TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
606,626,189,437,254,0.74,37318,1.15,1.94,0.47,242,630,0,0,0,24,227,39,29,0,0,5,8,23,0,60,5,16,13,32,44,106,167,1,2902,40,272,15433,299,26270
607,1555,9428,-7873,531,17.76,47788,0.98,1.85,0.38,319,392,23,0,0,28,8,19,20,0,0,0,0,9,0,106,0,26,83,28,25,16,608,77,2513,201,0,18188,413,34950
608,1683,6762,-5079,833,8.12,44950,0.83,1.76,0.28,531,1976,0,0,5,141,354,23,274,37,13,50,231,64,6,277,11,54,34,107,248,47,1412,579,2991,523,3029,11742,14,35470
609,1163,6269,-5106,429,14.61,44950,0.96,1.76,0.32,264,772,98,0,0,75,0,23,69,152,0,0,0,0,0,173,26,0,61,55,39,0,429,1,2132,73,0,12479,417,19060
610,2649,3568,-919,126,28.32,40261,0.84,2.22,0.39,193,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,391,0,0,15049,252,17130
611,745,3648,-2903,282,12.94,40261,0.97,2.22,0.45,244,248,171,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,32,0,29,0,325,43,1337,24,0,30939,285,47230
612,1219,10350,-9131,429,24.13,50315,1.01,1.93,0.43,288,198,74,0,0,68,0,0,0,0,0,8,19,0,0,0,0,0,0,0,29,0,360,1,2337,3,0,8205,317,15280
613,2272,2206,66,882,2.5,35042,0.9,1.77,0.41,477,753,4,0,0,31,24,47,65,20,4,9,27,31,5,61,5,82,6,68,174,93,940,59,2105,137,0,3382,411,6840
614,2230,1402,828,860,1.63,50315,0.93,1.93,0.39,352,398,0,0,0,62,10,10,79,21,5,6,24,11,0,12,13,14,6,37,25,63,649,1,2102,293,146,11333,948,18870
615,659,1190,-531,394,3.02,42916,1.08,1.73,0.53,258,286,0,0,0,29,0,6,33,8,0,0,0,17,0,17,4,19,8,103,18,24,126,1,285,71,132,5974,283,7720
616,1522,1295,227,607,2.13,47183,1.2,2.2,0.49,292,225,29,0,0,33,0,13,23,17,0,0,18,8,0,15,0,20,6,11,32,0,288,1,1279,496,13,33757,317,37210
617,1374,1338,36,492,2.72,46722,1.23,2.15,0.51,305,256,51,0,0,17,0,31,0,0,10,0,94,0,0,0,0,0,0,13,38,0,208,1,985,18,10,13210,214,15780
618,822,1293,-471,453,2.85,45604,1.09,2.03,0.47,280,252,89,0,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,28,157,1,675,1010,0,7645,385,13920
619,1066,2963,-1897,450,6.58,47183,1.31,2.2,0.53,251,63,0,0,0,17,0,16,0,0,0,0,0,0,0,0,0,0,0,16,13,0,168,1,1427,175,0,30751,568,36920
620,3478,3422,56,1412,2.42,42559,1.07,1.69,0.53,397,2217,174,11,113,137,325,103,554,21,17,36,31,55,9,113,15,92,9,41,159,202,1041,1,833,340,907,3267,55,6980
621,1617,1877,-260,658,2.85,39678,1.04,1.77,0.44,313,262,0,16,0,14,0,9,23,27,0,0,0,0,0,36,0,0,0,34,103,0,310,1,1262,92,0,28347,571,32100
622,939,1533,-594,481,3.19,39678,1.04,1.77,0.44,265,106,0,0,0,0,0,20,0,29,0,0,0,0,0,0,0,22,12,0,0,24,172,1,630,38,0,13831,452,23550
623,5128,2007,3121,443,4.53,39678,1.1,1.77,0.47,282,138,0,0,0,29,0,0,0,80,0,0,0,0,0,0,0,0,0,0,29,0,124,1,392,0,0,9724,376,19210
624,631,1478,-847,507,2.92,39678,0.86,1.77,0.36,293,63,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,27,0,16,0,168,1,290,26,0,18866,529,26310
625,1063,769,294,388,1.98,39678,0.94,1.77,0.4,213,101,0,0,0,0,0,0,0,6,0,0,22,22,0,0,0,0,0,14,19,19,219,1,630,44,0,13364,470,21650
626,615,1517,-902,382,3.97,42186,0.91,1.7,0.49,236,166,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,113,1,291,41,0,25329,277,27910
627,996,2838,-1842,406,6.99,41247,0.89,1.71,0.46,220,219,0,0,0,33,0,8,0,0,0,0,18,0,0,0,0,0,75,18,34,34,177,1,654,247,6,19247,509,23220
628,1300,2891,-1591,498,5.81,39133,0.76,1.62,0.46,250,514,277,0,0,25,0,10,23,22,5,0,0,13,5,43,0,35,0,12,28,19,259,1,1415,88,6,57078,576,62770
629,529,6159,-5630,390,15.79,37718,0.64,1.68,0.4,223,91,0,0,0,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1,288,0,0,25523,596,27680
630,1848,1685,163,744,2.26,45143,1.05,1.59,0.53,287,533,99,0,0,0,0,34,32,11,0,0,63,0,0,28,0,183,0,17,52,14,441,1,933,213,19,36276,294,41350
631,896,3721,-2825,420,8.86,40054,0.84,1.66,0.48,246,198,129,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,0,159,1,635,66,0,18186,241,19730
632,803,650,153,491,1.32,47183,1.19,2.2,0.48,266,252,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,11,0,163,1,404,4,0,13554,449,18950
633,733,1136,-403,264,4.3,39678,0.85,1.77,0.36,209,91,0,0,0,0,0,54,0,0,0,0,20,0,0,0,0,0,0,0,16,0,182,1,1530,35,0,26862,552,33430
634,1247,1517,-270,486,3.12,37718,0.78,1.68,0.48,254,178,103,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,23,0,210,1,912,2,0,30295,282,31500
635,2989,1421,1568,1247,1.14,44382,0.89,1.47,0.47,513,299,0,10,0,16,31,28,28,14,0,13,48,8,0,13,8,14,0,10,24,36,864,1,1161,114,32,2070,176,4350
636,2124,958,1166,932,1.03,44681,0.87,1.42,0.47,328,1757,0,0,48,38,11,33,179,0,14,296,54,79,99,106,10,63,16,66,137,507,660,1,315,74,22,0,52,640
637,2020,1953,67,846,2.31,41282,1.03,1.53,0.49,371,1481,5,11,0,43,288,17,112,14,86,136,25,218,5,53,9,250,23,64,110,12,758,1,372,98,382,0,1,1150
638,1375,2054,-679,549,3.74,54495,1.04,2.08,0.41,285,285,0,0,0,28,0,6,22,22,0,0,14,14,0,0,9,0,0,0,31,138,444,1,2560,235,16,14467,436,19360
639,589,310,279,230,1.35,53288,1.03,2.1,0.41,246,235,88,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,24,0,0,100,134,1,575,2,0,16599,250,40540
640,881,13450,-12569,301,44.68,49203,1.16,2.13,0.47,290,226,60,0,0,14,0,0,76,0,0,0,0,0,0,0,0,0,0,44,32,0,185,1,1250,92,0,14142,230,17390
641,1443,408,1035,492,0.83,49658,1.1,2.13,0.44,289,91,0,0,0,15,21,0,9,9,4,0,0,0,0,15,0,0,0,0,15,0,402,1,2423,35,0,35692,633,42290
642,814,1682,-868,309,5.44,49203,1.09,2.13,0.44,278,287,38,0,0,18,0,10,24,12,0,6,16,0,0,29,7,16,9,35,18,51,201,1,926,67,0,12563,238,14640
643,1074,976,98,401,2.43,49203,1.13,2.13,0.46,308,191,62,0,0,41,0,13,0,0,0,0,0,0,0,0,13,0,13,20,30,0,259,1,1351,60,0,15002,234,17590
644,814,751,63,287,2.62,53858,1.26,2.13,0.48,282,71,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,192,1,1202,52,3,7101,348,9090
645,1917,4981,-3064,703,7.09,53825,1.35,2.13,0.51,309,250,59,0,0,45,0,9,0,63,0,0,0,0,0,25,19,0,0,0,31,0,730,27,3559,32,2,31260,264,37560
646,1066,14968,-13902,394,37.99,54495,1.1,2.08,0.44,282,141,0,0,0,29,0,0,0,70,6,0,0,0,0,0,0,0,14,0,22,0,297,1,1520,34,532,21942,614,30750
647,1423,14707,-13284,496,29.65,52652,1.06,1.96,0.44,273,515,0,0,0,30,111,49,32,64,5,8,0,9,16,31,7,23,0,38,45,47,345,1,1279,12,404,11360,263,23610
648,524,1915,-1391,240,7.98,54812,1.02,1.99,0.42,239,163,100,0,0,37,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,157,1,758,2,0,7362,181,23190
649,790,1693,-903,287,5.9,41391,1.07,1.8,0.48,280,46,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,179,1,988,20,0,9637,364,11680
650,1140,2664,-1524,400,6.66,53858,1.2,2.13,0.46,246,326,200,0,0,21,0,0,49,0,0,0,17,0,0,0,0,0,0,0,39,0,282,1,1152,87,0,6262,149,8300
651,2160,757,1403,868,0.87,44956,1.04,1.88,0.46,432,588,66,51,0,67,43,13,54,100,0,0,17,0,0,91,0,34,0,23,28,0,976,108,4658,145,33,32874,264,45870
652,748,878,-130,279,3.15,53858,1.14,2.13,0.43,209,131,62,0,0,16,0,6,27,0,0,0,0,0,0,0,0,0,0,0,21,0,199,1,1303,15,0,26923,286,30300
653,1258,5098,-3840,448,11.38,44713,1,1.85,0.46,304,382,41,0,0,20,0,7,27,48,4,56,0,8,4,27,12,26,0,39,14,49,371,1,1656,35,0,20596,259,24590
654,1109,859,250,445,1.93,50434,1.01,1.85,0.44,232,278,59,0,0,36,0,5,0,43,0,0,13,10,0,18,0,36,0,25,33,0,377,1,2365,565,0,10194,231,15620
655,1208,693,515,421,1.65,44713,0.97,1.85,0.45,269,460,34,0,5,16,0,5,74,59,0,10,11,0,0,0,9,29,0,46,79,82,419,1,1494,253,2,16134,253,19170
656,1510,1963,-453,507,3.87,44713,0.99,1.85,0.46,299,473,227,0,0,36,50,0,53,64,7,0,0,0,0,0,0,0,0,0,35,0,528,20,2270,68,96,40837,232,46840
657,1297,5775,-4478,469,12.31,36186,0.92,1.66,0.46,276,258,64,0,0,50,0,11,0,54,0,0,0,0,30,0,18,0,0,0,32,0,450,1,1789,22,0,17450,236,20260
658,2308,2096,212,870,2.41,44671,0.87,1.72,0.41,489,1262,85,0,0,64,36,58,172,43,8,21,52,32,7,38,32,182,36,44,112,241,952,82,1605,315,31,3826,242,7460
659,1649,1468,181,735,2,30296,0.67,1.5,0.38,307,2916,0,0,30,182,221,18,216,63,76,458,128,138,53,584,31,125,21,62,273,239,782,46,595,219,473,1068,17,3610
660,2551,673,1878,1039,0.65,55420,1.01,1.82,0.43,460,1560,0,0,0,84,836,140,66,53,7,33,17,21,30,56,12,81,0,48,55,18,1037,1,1732,81,563,1318,1,4650
661,2174,6511,-4337,957,6.8,53583,0.93,1.8,0.41,463,2953,385,0,7,63,50,34,973,38,21,220,109,117,50,88,16,249,12,134,181,207,1034,77,1480,308,162,3986,190,11480
662,727,12658,-11931,281,45.05,50743,1.01,1.86,0.45,258,387,0,71,5,40,0,11,0,62,0,5,0,0,0,26,0,0,0,19,22,126,199,1,960,149,152,34063,597,37460
663,985,6138,-5153,365,16.82,50687,1.07,1.86,0.47,279,235,0,0,0,32,10,0,22,0,0,11,0,0,0,34,11,17,8,25,66,0,260,1,1460,39,134,32840,586,37030
664,959,936,23,361,2.59,41955,0.91,1.77,0.43,281,1150,120,0,0,191,223,20,156,0,0,0,0,0,24,28,9,28,13,15,64,258,257,1,1263,69,162,6599,169,9030
665,982,7044,-6062,362,19.46,45473,0.99,1.8,0.45,286,330,92,0,0,20,30,51,39,0,0,0,0,0,0,21,0,22,0,16,40,0,255,1,1447,65,38,21808,248,24800
666,1874,263,1611,769,0.34,45983,0.97,1.86,0.45,361,470,0,0,0,56,32,14,73,35,0,0,15,12,5,60,5,60,15,26,57,6,816,47,2329,138,95,9221,312,12760
667,1751,2177,-426,723,3.01,53908,1.03,2.01,0.46,394,569,29,0,0,73,5,13,24,11,0,0,13,0,0,88,0,43,6,17,66,182,739,15,3061,261,0,17635,228,25640
668,2608,3870,-1262,1058,3.66,53860,1.03,2,0.46,545,2516,18,0,0,180,548,131,430,77,47,26,79,60,6,312,11,79,38,74,216,186,1115,57,3698,698,672,16856,145,25160
669,359,1969,-1610,181,10.88,54427,1.16,2.1,0.37,247,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,115,1,482,9,0,16611,504,18950
670,686,2956,-2270,298,9.92,54427,1.12,2.1,0.36,252,170,0,0,0,0,42,11,0,13,0,4,0,0,0,22,0,0,7,22,47,0,215,1,1364,25,0,24970,566,29090
671,1187,532,655,413,1.29,52185,0.91,1.66,0.28,273,286,12,0,0,42,0,0,17,0,0,0,11,0,0,0,28,0,43,15,96,21,343,1,1729,89,0,14961,260,20630
672,460,551,-91,189,2.92,48607,1.05,2.17,0.38,202,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,504,1,0,14551,474,19480
673,767,1416,-649,282,5.02,41991,1.06,1.95,0.45,250,377,0,0,0,17,133,36,31,13,0,0,0,11,4,28,6,30,8,30,18,13,201,1,1116,58,413,20148,392,23490
674,948,1205,-257,344,3.5,54427,1.1,2.1,0.35,265,283,0,0,0,41,0,33,49,31,0,0,15,0,0,17,0,18,21,12,46,0,294,1,1591,44,0,26582,571,31480
675,782,748,34,280,2.67,48607,0.97,2.17,0.35,220,90,0,0,0,24,19,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,233,1,1117,94,0,20189,547,24870
676,1230,4577,-3347,523,8.75,48607,0.86,2.17,0.31,361,313,0,0,0,24,0,6,0,27,0,0,26,0,0,28,0,0,6,20,42,134,839,316,2580,70,0,17760,549,32020
677,680,1118,-438,252,4.44,41991,1.03,1.95,0.44,219,1055,940,0,0,50,0,5,0,43,0,0,0,0,0,0,0,0,0,0,17,0,182,1,1118,385,31,16134,222,19680
678,985,804,181,329,2.44,41991,1.14,1.95,0.49,239,301,0,0,0,44,0,97,13,0,0,9,0,0,0,14,15,15,0,33,30,29,263,1,1042,372,78,19430,499,21450
679,1191,1038,153,514,2.02,52185,0.75,1.66,0.23,385,401,0,0,7,47,21,6,41,0,0,10,37,0,0,17,0,20,0,64,33,98,694,181,1561,325,6,14560,533,30550
680,1014,816,198,356,2.29,53491,0.99,1.98,0.44,237,1091,0,0,6,133,51,6,452,25,10,13,21,29,38,147,7,35,0,41,67,10,262,1,1056,334,171,7183,317,10310
681,676,1082,-406,258,4.19,43727,1,2.01,0.41,230,65,0,0,0,43,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,188,1,940,15,0,20440,531,29120
682,1774,1194,580,852,1.4,52185,0.78,1.66,0.24,577,537,0,0,0,27,0,0,41,0,0,12,24,0,0,35,8,0,35,105,57,193,1476,624,3248,544,0,11602,1667,51760
683,1098,5016,-3918,419,11.97,53150,0.99,1.85,0.31,290,78,0,0,0,17,0,0,0,0,8,13,0,0,0,0,0,0,11,0,29,0,354,1,2229,20,0,30657,580,36440
684,1382,739,643,488,1.51,40934,0.9,1.65,0.43,280,370,0,0,0,43,0,9,20,17,0,8,14,0,0,29,0,71,0,0,31,127,417,1,900,83,1,6862,333,10150
685,944,3099,-2155,359,8.63,54427,1.12,2.1,0.36,275,373,0,0,0,41,0,15,51,85,0,17,0,0,0,0,23,30,18,33,33,27,247,1,470,89,0,1388,149,2710
686,2348,14245,-11897,1087,13.1,47703,0.89,1.48,0.32,595,1096,0,0,0,136,139,72,248,50,4,33,18,95,4,51,52,56,8,41,83,8,1146,58,1284,154,325,1678,241,4460
687,2123,1917,206,897,2.14,42466,0.78,1.44,0.34,639,3458,0,0,35,41,0,96,810,18,99,409,173,198,92,158,32,443,49,179,339,287,1002,106,436,284,46,37,152,1490
688,2402,5654,-3252,1081,5.23,46124,0.89,1.45,0.34,565,1258,0,0,0,49,28,99,157,39,10,91,70,67,15,119,14,209,25,102,135,28,1153,72,910,141,57,342,132,2020
689,3261,3188,73,1107,2.88,29893,0.85,1.5,0.42,311,1155,0,0,0,69,0,74,85,35,16,30,53,114,16,80,40,72,28,31,83,327,590,1,371,105,136,144,120,1240
690,2660,2614,46,966,2.71,58246,1.08,2.24,0.44,272,386,93,0,0,63,0,5,0,0,0,0,13,12,0,40,0,57,0,21,69,13,527,1,1721,209,0,17850,3405,48940
691,2928,2786,142,1001,2.78,51045,0.99,2.21,0.42,313,390,59,0,0,33,0,8,69,0,6,0,36,36,0,0,0,0,0,18,100,25,472,1,1385,165,0,2399,2866,23040
692,2857,9345,-6488,937,9.97,45547,1.24,2.16,0.52,347,517,60,0,0,44,0,0,0,0,12,0,0,19,0,345,0,0,0,0,36,0,391,1,1661,257,0,7539,2163,32210
693,2240,5617,-3377,841,6.68,51173,1.17,2.37,0.49,229,522,65,0,0,89,25,0,114,0,0,13,23,0,0,40,0,39,0,34,69,13,365,1,756,98,0,963,856,5130
694,5365,8009,-2644,546,14.67,51676,0.99,2.17,0.42,250,50,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,121,1,200,0,0,2471,374,6400
695,3740,2925,815,1129,2.59,47597,1.25,2.23,0.52,307,247,0,0,5,98,0,16,0,0,0,0,29,14,0,0,0,0,35,18,32,0,560,1,1689,27,141,4797,1266,17280
696,4394,4229,165,1422,2.97,47591,1.23,2.23,0.51,414,499,0,42,0,97,55,10,43,0,0,16,0,12,0,32,0,0,7,46,125,13,990,1,2737,224,40,4899,2711,19610
697,1999,3616,-1617,783,4.62,45547,1.12,2.16,0.47,310,210,81,0,0,48,0,11,0,0,0,0,0,16,0,0,11,0,0,0,43,0,335,1,960,137,0,10468,1911,33710
698,3954,3028,926,1313,2.31,51173,1.26,2.37,0.53,385,287,0,0,0,169,29,0,0,42,0,0,0,11,0,0,0,0,0,0,36,0,752,1,2861,49,0,6393,3448,30630
699,1027,950,77,512,1.86,62998,1.03,2.27,0.41,220,93,0,0,0,27,0,0,0,0,21,0,0,0,0,0,0,0,16,14,15,0,189,1,501,12,0,4127,3747,18230
700,2917,1927,990,528,3.65,63003,1.05,2.25,0.41,239,692,0,0,0,65,0,0,0,0,0,0,0,20,0,0,0,0,0,17,0,590,134,1,202,5,0,3820,1822,23370
701,858,1462,-604,491,2.98,58731,1.06,2.24,0.42,242,175,92,0,0,29,0,0,31,0,0,0,0,0,0,0,0,0,0,0,23,0,180,1,567,26,0,16782,4046,40500
702,2283,2265,18,233,9.72,65676,1.07,2.25,0.42,163,328,42,0,0,15,186,5,0,0,0,0,0,0,0,14,0,16,11,14,14,11,49,1,74,268,0,1458,4744,15910
703,1521,4348,-2827,580,7.5,45381,1.01,2.07,0.43,294,342,148,0,0,54,0,13,47,0,6,0,19,0,0,0,0,0,0,0,56,0,267,1,972,17,0,8560,12571,61300
704,1544,2900,-1356,589,4.92,44457,1.08,2.04,0.47,230,63,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,38,0,238,1,615,78,0,5920,1112,19530
705,1143,862,281,507,1.7,44457,0.97,2.04,0.42,183,160,80,0,0,47,0,5,0,0,13,0,0,0,0,0,0,0,0,0,15,0,234,1,656,50,0,9241,1534,26220
706,569,666,-97,364,1.83,50308,1.17,2.25,0.45,134,115,99,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,112,1,264,47,0,6127,1119,19870
707,939,819,120,367,2.23,50308,1.21,2.25,0.46,167,148,0,0,0,0,0,7,0,0,0,0,0,18,0,0,0,0,0,81,42,0,151,1,404,203,0,4092,8488,33020
708,1295,945,350,381,2.48,48616,1.16,2.19,0.46,150,131,0,0,0,37,18,58,0,0,0,0,0,0,0,0,0,0,0,0,18,0,109,1,279,256,0,764,411,6450
709,770,1754,-984,125,14.03,50308,1.05,2.25,0.4,140,95,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,81,1,1268,120,0,5021,16135,28750
710,1204,832,372,421,1.98,50308,1.18,2.25,0.45,181,157,0,0,0,82,0,0,31,0,0,0,0,0,0,0,0,0,0,19,24,0,225,1,1043,702,0,4631,2264,41350
711,896,801,95,456,1.76,50308,1.19,2.25,0.45,179,148,0,0,0,32,80,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,157,1,575,9,0,3582,3595,17580
712,1408,5630,-4222,576,9.77,49949,0.99,2.15,0.42,234,623,5,0,0,55,149,15,52,11,4,8,9,0,0,28,0,34,9,15,76,152,228,1,645,23,421,2944,1216,10310
713,4030,3225,805,1385,2.33,51676,0.97,2.17,0.41,472,1064,58,0,0,131,129,17,101,49,5,37,58,34,0,70,29,61,58,59,69,99,923,1,2039,258,111,1542,1382,13280
714,3761,3606,155,1129,3.19,46466,0.88,2.08,0.38,442,1676,135,0,13,159,10,24,226,54,19,104,37,38,0,92,23,203,28,83,197,230,613,1,702,331,0,2439,733,9650
715,2264,437,1827,845,0.52,49525,1.21,2.3,0.51,330,638,24,0,7,76,0,23,56,19,5,23,103,45,0,21,0,35,7,44,107,42,924,79,1519,222,0,2342,818,10260
716,1479,2853,-1374,487,5.86,45515,0.97,1.96,0.44,195,468,330,36,0,26,0,0,0,0,0,0,22,0,0,26,0,0,0,0,27,0,238,1,2074,47,0,12795,159,25430
717,1559,2132,-573,584,3.65,44748,0.81,1.93,0.49,254,572,7,0,7,93,0,0,44,15,0,10,11,23,0,21,10,37,0,58,29,206,392,1,2770,146,17,21246,257,27000
718,2684,2571,113,922,2.79,47664,0.99,1.9,0.46,397,1577,15,0,0,170,163,7,269,34,47,71,33,77,0,40,7,210,8,72,205,149,518,1,1645,320,102,3993,240,8230
719,1177,2620,-1443,445,5.89,43174,0.7,1.95,0.48,238,384,5,0,0,144,0,0,43,18,5,0,0,34,0,57,0,21,0,0,29,27,467,22,2799,343,0,35460,356,47520
720,1846,1485,361,728,2.04,43574,0.98,2.01,0.43,391,548,186,0,0,28,0,6,66,35,0,13,9,14,0,55,7,26,0,28,42,33,779,51,2937,74,1,9583,192,13610
721,1572,2740,-1168,626,4.38,43532,0.8,2.01,0.35,240,168,0,0,0,0,0,8,0,28,0,0,14,0,0,24,0,19,27,34,13,0,530,1,1643,417,0,21053,618,47750
722,1998,1975,23,698,2.83,43993,0.76,1.94,0.49,230,377,5,0,0,39,65,64,13,9,0,0,0,9,0,15,5,24,0,25,26,77,349,1,1906,405,70,14898,234,20460
723,620,11752,-11132,265,44.35,43174,0.72,1.95,0.49,260,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,179,1,1265,21,0,12468,449,16920
724,4329,2971,1358,1535,1.94,56962,0.99,1.96,0.48,498,2015,5,0,5,143,529,68,155,146,12,44,37,175,0,117,19,110,17,83,166,186,1093,1,4425,17936,3501,10025,3658,38090
725,1525,2368,-843,683,3.47,49238,0.83,2.04,0.36,242,277,0,0,0,25,0,5,120,15,0,0,0,0,0,0,0,16,13,53,29,0,323,1,1625,76,0,30498,582,51870
726,840,4225,-3385,327,12.92,49238,0.91,2.04,0.4,216,320,0,0,0,28,0,0,0,20,0,0,6,10,0,27,0,48,0,134,34,13,157,1,897,110,326,18296,935,30760
727,2373,2002,371,345,5.8,52039,0.99,2.08,0.37,156,120,0,0,0,72,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,53,1,109,0,0,3183,206,7190
728,849,839,10,472,1.78,48324,1.06,2.03,0.47,178,215,148,0,0,14,0,6,18,0,0,0,0,11,0,0,0,0,0,0,17,0,151,1,601,0,0,24225,261,28710
729,2020,3276,-1256,783,4.18,47597,1.08,2.02,0.49,276,125,0,0,0,8,6,0,0,14,0,11,0,6,0,0,0,29,0,19,23,9,300,1,1656,27,0,6593,221,10720
730,2556,2185,371,436,5.01,49238,0.99,2.04,0.43,171,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,113,1,692,54,0,11867,466,14970
731,1412,1873,-461,525,3.57,46833,1.07,2.01,0.5,198,189,0,0,0,106,0,6,0,0,0,0,34,18,0,0,0,13,0,0,13,0,207,1,1467,71,0,14297,373,22700
732,1759,1154,605,754,1.53,50056,0.94,2.05,0.39,245,154,0,0,0,27,0,0,20,0,0,0,0,0,0,0,0,31,14,0,7,55,291,1,2110,0,10,16866,401,25810
733,1277,1217,60,571,2.13,49238,0.91,2.04,0.4,245,381,194,0,0,20,0,0,17,0,0,8,0,0,0,0,0,0,12,41,10,79,226,1,1417,2998,0,43053,423,59420
734,748,617,131,372,1.66,49238,0.77,2.04,0.33,178,308,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,239,0,17,14,14,114,1,305,24,0,20895,547,40060
735,1998,1940,58,728,2.66,54000,1.02,2.11,0.36,326,1111,120,0,15,81,13,9,114,11,0,42,27,33,0,35,35,253,8,29,96,189,518,1,1324,123,9,3778,214,8200
736,757,1678,-921,223,7.52,47525,1.07,2.23,0.45,174,45,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,135,1,742,11,10,4918,352,11420
737,1010,639,371,452,1.41,47075,0.85,2.23,0.36,200,211,89,0,0,11,0,5,0,19,0,0,0,11,0,31,0,0,8,20,18,0,181,1,930,7,1491,25131,187,33960
738,1122,751,371,529,1.42,46808,1.06,2.01,0.49,183,218,0,0,0,53,81,0,0,0,0,0,0,34,0,0,0,24,9,0,17,0,177,1,851,113,203,5418,192,8570
739,813,737,76,287,2.57,46808,1.12,2.01,0.52,201,90,0,0,0,40,0,0,0,0,0,0,0,0,0,24,0,0,0,0,27,0,221,1,1504,390,0,12025,620,17520
740,879,3015,-2136,299,10.08,47090,0.83,2.24,0.35,218,115,0,0,0,28,0,0,0,0,0,0,0,0,0,32,0,0,16,20,20,0,400,101,1199,4,0,13270,1857,33440
741,754,1211,-457,351,3.45,47090,0.86,2.24,0.36,178,360,0,0,0,38,95,50,55,8,0,6,8,13,0,25,4,23,5,0,14,17,149,1,734,15,2061,9052,772,26210
742,1303,2060,-757,579,3.56,46910,1.02,2.09,0.46,202,68,0,0,0,29,0,0,0,0,0,0,0,13,0,0,0,0,0,0,26,0,260,1,1074,132,50,18777,622,25010
743,1771,1314,457,632,2.08,46808,1.01,2.01,0.47,223,103,0,0,0,17,6,6,0,0,0,7,0,0,0,0,6,0,25,0,37,0,259,1,1738,309,30,20290,452,25050
744,2533,1091,1442,993,1.1,46808,0.98,2.01,0.46,367,540,0,0,0,44,4,21,13,36,0,25,36,23,0,22,21,40,0,65,32,159,692,1,1158,91,31,1729,331,4020
745,2844,2832,12,1052,2.69,53120,1.16,2.12,0.42,491,739,0,0,0,126,50,62,29,19,5,12,15,76,0,34,8,168,4,0,94,39,804,1,2673,323,170,6998,464,12550
746,1956,1902,54,824,2.31,54000,0.99,2.11,0.35,383,2242,261,17,10,77,12,41,493,60,45,107,169,91,0,63,20,191,28,74,238,247,853,30,1586,342,102,3686,321,11210
747,3242,2358,884,229,10.3,56962,0.86,1.96,0.42,1057,269,0,0,0,29,0,10,0,0,0,15,0,0,0,0,0,0,23,31,32,128,70,1,190,63,2554,1114,0,9160
748,1565,1766,-201,630,2.8,39389,0.86,1.83,0.31,1102,445,119,0,0,0,0,0,0,21,0,0,63,0,92,0,60,0,18,0,56,16,309,1,1750,1,0,24443,235,32240
749,1324,2076,-752,480,4.33,39389,0.93,1.83,0.33,484,348,0,0,0,88,0,7,44,13,0,0,0,22,0,0,0,0,46,13,66,48,561,81,1786,1,0,38114,651,53760
750,787,7420,-6633,316,23.48,39389,1.06,1.83,0.37,1109,203,0,0,0,0,0,0,0,0,0,0,130,0,0,73,0,0,0,0,0,0,153,1,480,0,0,38043,670,40780
