TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
915,741,610,131,252,2.42,45743,0.92,1.79,0.45,326,156,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,56,0,23,35,176,1,960,6,0,24918,600,50770
916,1423,7759,-6336,498,15.58,47795,0.91,1.89,0.43,393,438,177,0,0,25,0,0,52,0,8,0,0,0,0,0,0,64,0,25,59,27,329,1,2187,341,8,32126,266,42720
917,634,794,-160,257,3.09,42041,0.88,2.02,0.47,355,283,143,0,0,27,0,0,0,0,0,0,0,0,0,22,0,33,0,19,39,0,142,1,737,231,0,6841,216,11190
918,892,1916,-1024,327,5.86,44225,0.82,2.07,0.4,349,300,0,0,0,44,0,69,26,0,0,0,0,16,0,0,0,53,46,0,46,0,182,1,1025,72,0,9589,400,12600
919,801,1355,-554,285,4.75,44630,1.01,1.98,0.5,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,1221,0,0,15192,487,20810
920,891,638,253,292,2.18,42840,0.84,2.04,0.43,345,392,0,0,0,75,0,22,21,102,0,8,22,17,0,24,0,47,10,19,24,0,171,1,1251,334,0,7952,395,12590
921,1122,816,306,415,1.97,36424,1.05,1.92,0.48,366,265,66,0,0,44,0,11,33,0,0,0,0,16,0,0,8,37,0,23,26,0,308,1,1737,101,10,17851,233,30740
922,1112,1371,-259,363,3.78,47215,0.89,1.97,0.46,359,521,0,0,0,92,21,0,51,0,0,0,0,23,0,0,14,0,0,0,46,274,212,1,1132,71,3,2869,209,5880
923,2048,1915,133,782,2.45,44562,0.84,1.73,0.42,600,2756,10,0,34,74,219,77,728,92,22,208,70,95,0,124,36,319,41,87,302,221,712,1,1518,576,877,2829,16,8590
924,2337,2262,75,955,2.37,50070,0.92,1.79,0.42,629,1653,12,0,0,70,300,63,181,32,28,87,24,38,0,75,28,173,64,124,172,181,756,1,2176,213,1083,11204,50,17740
925,6056,12220,-6164,1539,7.94,42041,0.8,2.02,0.43,786,496,24,0,0,18,0,14,61,0,0,0,30,16,0,119,21,102,0,20,47,24,467,1,2434,143,0,12545,167,19530
926,6355,6333,22,1582,4,36134,0.86,1.75,0.43,805,2413,20,42,29,171,47,27,254,74,29,156,169,114,0,271,34,325,43,69,238,301,494,1,429,140,60,0,20,950
927,6457,6543,-86,1641,3.99,36210,0.79,1.77,0.39,751,1022,6,0,0,34,75,34,126,48,40,94,45,66,0,108,0,146,38,41,86,34,504,1,859,87,374,994,21,2940
928,6084,13751,-7667,1530,8.99,37198,0.96,1.92,0.47,740,607,0,0,0,39,62,15,62,41,0,32,72,38,0,0,0,98,31,15,67,35,430,1,1242,145,51,1568,100,3370
929,6399,6299,100,1661,3.79,36311,0.89,1.78,0.44,850,860,5,0,0,58,0,23,123,48,49,42,47,30,0,81,23,116,30,13,81,90,564,1,1732,204,40,5147,139,8460
930,6316,8691,-2375,1645,5.28,38469,1.04,2.1,0.5,678,260,0,0,0,119,0,33,81,0,0,0,0,27,0,0,0,0,0,0,0,0,526,1,4066,140,1,22012,361,28490
931,6921,5653,1268,1870,3.02,43634,0.99,2.02,0.48,970,831,4,0,0,84,0,19,88,62,0,32,34,20,0,91,19,120,33,12,90,122,702,1,5577,105,1,30239,253,42490
932,6467,6025,442,1637,3.68,36134,0.92,1.75,0.46,795,1327,10,0,0,73,67,26,346,70,12,92,91,49,0,110,0,151,0,52,144,35,582,1,3034,169,278,26667,229,38660
933,5330,4529,801,1437,3.15,38588,1.1,2.15,0.53,729,476,0,0,0,81,0,15,64,47,5,13,0,25,0,119,0,0,0,15,63,28,524,1,3282,139,10,15413,315,20510
934,6323,6201,122,1550,4,45812,1.05,2.11,0.47,613,340,0,0,0,37,5,16,57,0,0,0,31,14,0,0,0,85,0,11,47,35,477,1,2607,80,64,18443,377,27090
935,6910,8944,-2034,1804,4.96,48141,1.03,2.08,0.51,697,558,4,0,0,67,0,0,63,54,0,0,0,14,0,105,0,136,0,23,65,27,643,1,4962,77,4,20040,198,27500
936,3016,2236,780,745,3,43066,1.07,2.12,0.52,1451,279,3,0,0,18,0,19,30,19,0,12,28,17,0,46,0,35,0,7,31,14,416,1,3152,93,9,15194,229,20000
937,4458,5050,-592,1267,3.99,47651,1.04,2.18,0.46,1416,875,529,0,0,81,0,51,73,40,8,0,0,24,0,0,0,0,0,15,54,0,392,1,3904,31,0,23625,175,30130
938,4430,9078,-4648,1194,7.6,47651,1.02,2.18,0.44,656,915,559,0,0,47,50,59,0,87,0,24,0,31,0,0,0,0,0,0,59,0,339,1,1692,208,0,17796,185,22840
939,4289,4526,-237,1122,4.03,42939,1.12,2.16,0.51,1458,238,0,0,0,39,0,16,48,56,0,0,0,0,0,0,0,0,0,0,44,36,390,1,3764,44,0,20395,362,27030
940,2251,2161,90,655,3.3,47651,1.05,2.18,0.46,1340,605,10,0,0,54,94,6,71,39,10,19,49,21,0,19,7,44,0,22,67,73,345,1,1273,127,1601,3071,1,6690
941,2798,2309,489,847,2.73,43357,0.94,2.09,0.45,1042,208,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,60,0,19,45,59,349,1,1426,49,1,3822,242,6210
942,3593,3553,40,1068,3.33,48933,0.83,1.94,0.38,1556,1255,43,0,0,65,48,25,120,23,13,63,32,144,12,153,31,106,19,39,116,204,478,1,763,80,1,358,21,2070
943,4032,3946,86,1388,2.84,43333,0.94,1.8,0.37,2065,2257,13,9,21,113,316,68,137,38,23,84,83,55,71,411,25,269,33,109,266,112,934,1,1092,415,795,1730,1,6800
944,2617,1970,647,801,2.46,49123,0.99,1.94,0.45,945,339,157,0,0,73,0,15,0,37,0,0,0,0,0,0,0,0,0,0,39,18,334,1,1775,155,0,20565,207,40670
945,1864,4759,-2895,591,8.05,48933,0.94,1.94,0.43,1062,213,0,0,0,0,15,19,25,0,0,0,0,0,0,28,0,25,0,16,32,54,249,1,858,602,0,2573,448,6590
946,2123,1478,645,651,2.27,50404,0.98,2.14,0.43,1095,170,0,0,0,27,0,0,29,15,6,0,0,0,0,23,11,26,0,10,22,0,254,1,1420,70,4,5905,258,8880
947,2642,2163,479,722,3,53549,1.1,2,0.42,1058,1278,36,0,0,150,140,68,116,66,16,126,26,50,33,56,13,95,24,74,94,96,249,1,633,203,359,2285,24,4260
948,1297,1226,71,425,2.88,55003,1.06,2,0.4,1050,269,83,12,0,91,0,26,42,0,15,0,0,0,0,0,0,0,0,0,0,0,153,1,815,67,0,15242,223,35440
949,3168,9294,-6126,1080,8.61,45781,0.94,1.85,0.38,1343,1791,12,0,0,83,39,37,408,48,14,67,72,194,11,186,24,150,22,194,129,101,626,1,1976,323,1,9085,997,17890
950,3024,3124,-100,844,3.7,48933,1.03,1.94,0.47,864,271,110,0,0,35,0,0,0,42,0,0,0,50,0,0,0,0,0,0,34,0,240,1,2232,2,0,15528,165,32260
951,1686,1111,575,530,2.1,55003,0.98,2,0.37,1157,852,10,7,19,86,13,15,84,36,12,40,29,49,10,47,12,75,21,108,70,109,271,1,1591,223,271,2366,121,7150
952,2315,1829,486,754,2.43,51567,1.02,2.15,0.44,1191,240,0,0,0,35,0,0,25,44,0,15,0,0,0,27,0,34,11,27,22,0,292,1,1957,130,16,7749,281,16520
953,3636,3142,494,1067,2.94,58588,1.12,2.06,0.36,1423,427,0,10,0,51,0,24,63,37,15,0,16,35,0,61,0,40,12,15,49,0,611,1,2437,239,56,4225,259,12870
954,1673,1564,109,597,2.62,52910,1.1,2.1,0.43,1220,319,43,0,0,71,0,7,0,43,11,0,0,40,0,0,0,0,0,0,37,65,385,1,2230,43,0,7256,158,11810
955,2266,1962,304,805,2.44,47468,0.98,2.12,0.44,1229,424,78,0,0,60,0,17,67,71,0,27,10,0,0,0,38,0,0,0,56,0,383,1,2583,45,0,10041,158,15280
956,2067,1436,631,735,1.95,53933,0.95,2.07,0.34,953,445,0,0,0,57,0,13,38,0,12,0,8,0,0,37,0,48,16,18,164,34,306,1,1417,77,0,8125,432,31880
957,1056,4149,-3093,368,11.27,59010,0.99,2.06,0.31,1117,325,46,0,0,43,0,0,43,31,0,0,0,0,0,20,0,25,36,15,24,43,180,1,616,41,0,9923,217,7720
958,1017,838,179,296,2.83,43276,0.96,2.08,0.45,834,100,0,0,0,0,0,18,0,30,0,0,0,0,0,0,0,0,0,0,52,0,142,1,1014,1,0,9047,553,14520
959,1286,1111,175,435,2.55,51673,1.04,2.16,0.44,889,182,0,6,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,80,232,1,19335,26,0,2459,441,21410
960,1134,1290,-156,360,3.58,51673,0.98,2.16,0.42,980,85,0,20,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,815,0,0,9328,400,28630
961,2312,2299,13,794,2.9,51673,0.97,2.16,0.41,1428,713,0,0,0,60,14,9,58,135,13,71,12,38,11,30,0,104,12,32,46,67,465,1,1356,114,80,531,74,2690
962,2244,2089,155,597,3.5,43276,0.91,2.08,0.43,756,257,0,0,0,49,0,11,0,0,0,0,20,0,0,0,0,0,35,0,40,102,239,1,1344,22,0,4708,407,51250
963,1296,1142,154,424,2.69,55003,1.01,2,0.38,1011,135,0,0,0,36,16,0,15,0,0,0,0,21,0,16,0,20,0,0,12,0,222,1,2302,56,0,12110,374,23300
964,1282,952,330,421,2.26,55003,1.08,2,0.41,1062,95,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,176,1,3451,576,0,13858,896,36790
965,2231,2200,31,754,2.92,52676,1.06,1.96,0.4,1227,198,0,0,0,41,0,5,23,19,17,0,0,0,0,24,0,33,0,11,21,4,316,1,2261,198,0,22225,534,32840
966,3003,2518,485,918,2.74,47653,1.06,1.87,0.4,1142,396,113,0,0,49,18,46,0,51,11,0,13,0,0,0,0,0,13,0,37,45,412,1,2760,38,798,7997,278,21410
967,2635,5320,-2685,1226,4.34,57508,1.1,2.04,0.36,390,1093,5,0,0,58,199,30,73,38,0,28,52,16,5,97,22,238,28,28,63,113,274,1,827,317,511,4386,49,15140
968,6659,5591,1068,1692,3.3,59020,1.23,2.15,0.56,425,170,0,0,5,26,0,14,50,0,0,0,27,0,0,0,0,0,0,11,38,0,547,1,3700,93,0,14878,301,21820
969,7212,7113,99,1975,3.6,50358,1.02,1.94,0.39,692,483,0,0,0,16,0,0,59,0,0,22,49,0,6,69,19,121,33,12,53,22,714,1,1566,78,0,763,57,2980
970,7355,6442,913,2111,3.05,52090,1.04,2.01,0.37,592,1249,7,0,0,110,9,44,194,56,38,39,61,104,0,80,28,137,19,49,157,116,804,1,1176,117,195,520,15,2680
971,6299,5405,894,1718,3.15,50189,1,1.94,0.41,428,1323,7,5,0,54,119,37,240,63,0,113,87,66,51,94,0,128,36,54,93,76,555,1,1146,461,1222,3212,1,6780
972,5670,8234,-2564,1411,5.84,57400,1.2,2.27,0.49,390,80,0,0,0,0,0,9,40,0,0,0,0,0,0,0,0,0,0,6,24,0,407,1,2401,37,0,16519,387,21850
973,5264,5991,-727,1450,4.13,54310,1.13,2.13,0.46,424,1267,7,0,0,39,0,18,497,48,0,74,59,33,0,77,0,136,33,68,95,83,379,1,1813,221,523,5967,80,9630
974,4371,8974,-4603,1283,6.99,48584,1.06,1.86,0.44,411,245,3,0,0,19,0,11,0,0,0,0,27,9,0,51,0,55,0,9,48,14,319,1,1659,390,328,12957,202,18850
975,5930,6127,-197,1442,4.25,49183,1.05,1.89,0.44,403,296,0,0,0,30,0,13,61,40,0,0,0,0,0,0,0,0,27,12,49,64,398,1,2373,70,0,25277,471,31360
976,5246,5931,-685,1454,4.08,54928,1.08,2.19,0.44,405,702,143,0,0,20,0,26,107,37,0,25,34,14,0,66,21,73,0,39,50,48,390,1,969,81,316,14298,165,17470
977,5849,10982,-5133,1525,7.2,55008,1.17,2.16,0.48,436,382,0,0,0,41,7,22,51,33,0,14,42,0,0,39,19,0,0,14,34,65,413,1,2880,140,0,10416,243,16050
978,6301,5383,918,1632,3.3,59020,1.27,2.15,0.58,426,168,0,0,0,20,0,11,48,33,5,0,0,0,0,0,0,0,0,0,52,0,472,1,2028,35,12,5367,233,9260
979,5684,4934,750,1304,3.78,59020,1.17,2.15,0.53,382,225,0,28,0,79,0,0,0,0,0,0,33,0,0,0,0,0,0,0,85,0,358,1,2831,380,1236,11538,115,18390
980,4606,10478,-5872,1308,8.01,57400,1.18,2.27,0.48,387,225,0,0,0,21,0,13,0,38,12,17,0,51,0,0,0,0,0,17,57,0,335,1,1505,86,0,15855,418,19150
981,6073,5787,286,1514,3.82,57400,1.26,2.27,0.51,392,731,424,0,0,37,0,23,100,0,8,0,0,0,0,0,0,0,39,24,76,0,468,1,2592,51,0,19737,177,26160
982,4823,4300,523,1197,3.59,54298,1.17,2.16,0.48,360,233,0,0,0,17,0,11,46,0,0,17,0,0,0,0,0,0,21,0,61,59,328,1,1568,132,0,6730,245,10900
983,5268,9462,-4194,1305,7.25,54928,1.16,2.19,0.48,374,279,0,0,0,33,0,0,72,0,0,0,0,0,11,0,0,0,0,26,56,80,379,1,1662,49,2,32739,568,40680
984,5476,4770,706,1377,3.46,56107,1.2,2.23,0.49,381,533,0,0,5,126,32,15,65,47,0,24,0,0,0,0,22,0,29,0,53,114,398,1,2460,296,520,18152,282,23630
985,4277,8726,-4449,1246,7,54928,1.24,2.19,0.51,369,743,466,0,0,30,0,32,0,0,0,0,45,0,0,0,0,0,25,22,0,123,310,1,1398,28,173,28386,218,33010
986,3829,5848,-2019,1215,4.81,51981,1.13,2.04,0.47,395,2033,16,0,13,86,836,18,72,99,8,23,57,23,17,472,0,81,26,32,92,60,291,1,1140,40,2444,12213,1,16130
987,6338,13352,-7014,1616,8.26,59020,1.07,2.15,0.49,450,701,5,0,0,44,6,13,86,0,39,44,60,24,0,46,17,65,55,43,68,86,473,1,1192,565,39,7835,213,12210
988,5943,6532,-589,1556,4.2,59020,1.19,2.15,0.54,404,494,0,0,0,18,23,17,67,47,0,20,55,41,0,59,0,0,27,18,57,47,465,1,2279,179,304,9420,198,13180
989,6836,6267,569,1824,3.44,29665,0.91,1.49,0.5,446,942,9,0,8,33,147,24,119,0,0,35,55,18,0,86,33,133,23,25,73,122,601,1,593,97,520,579,57,2570
990,2374,2263,111,905,2.5,30746,0.84,1.51,0.46,1368,2127,18,41,25,100,160,28,88,30,29,143,144,88,17,461,10,132,24,72,265,251,709,1,326,172,204,56,20,1410
991,969,3254,-2285,362,8.99,53297,1.03,2.23,0.37,1112,654,0,40,0,177,0,10,90,35,0,0,0,0,0,53,0,0,23,87,123,16,209,1,1048,93,2,6327,319,11240
992,1751,2715,-964,626,4.34,48091,0.93,1.92,0.42,1430,663,19,0,0,60,18,11,52,34,0,18,11,26,9,90,13,74,19,28,77,103,410,1,2773,21,0,13875,212,21620
993,1227,2957,-1730,426,6.94,47900,0.96,1.92,0.44,1105,1673,81,0,0,140,302,80,143,33,43,44,20,63,64,159,19,121,28,102,177,56,233,1,1566,33,609,9509,77,13930
994,639,1857,-1218,253,7.34,48091,0.94,1.92,0.43,2154,225,0,0,0,64,14,0,37,28,0,0,0,0,0,0,0,0,0,0,83,0,137,1,924,0,0,7886,382,10740
995,846,3207,-2361,352,9.11,53297,1.05,2.23,0.38,1162,451,123,0,0,57,0,10,71,0,0,0,0,45,0,86,0,0,0,24,0,35,178,1,2024,3,19,14757,203,18760
996,1726,9186,-7460,566,16.23,37584,0.74,1.84,0.44,1291,461,44,0,0,93,0,10,58,74,0,0,0,30,0,0,35,0,0,38,80,0,314,1,3483,82,2,18141,211,30720
997,1396,3118,-1722,454,6.87,52228,1.08,2.17,0.41,1078,411,177,0,0,55,0,0,71,0,0,0,0,35,0,0,0,0,0,0,73,0,249,1,2310,18,0,16891,204,22480
998,593,9857,-9264,242,40.73,50409,0.96,2.06,0.39,2139,374,104,0,0,59,0,0,0,30,0,0,0,0,0,0,38,25,0,0,76,42,138,1,582,17,1,6615,240,8240
999,1618,2643,-1025,645,4.1,53297,0.94,2.23,0.34,1656,592,0,0,0,57,12,10,116,49,0,0,25,0,16,125,0,53,36,56,36,0,695,50,2329,118,15,5665,386,20250
1000,1331,2088,-757,520,4.02,35659,0.7,1.82,0.44,1474,491,47,0,0,76,0,0,53,35,0,0,68,72,0,45,0,0,32,0,61,0,281,1,2295,2,0,9742,224,15820
1001,2238,1416,822,875,1.62,35659,0.71,1.82,0.44,1723,725,20,0,0,79,11,0,114,42,0,33,121,31,0,70,0,48,40,15,73,28,692,1,4132,360,28,16036,196,36350
1002,1533,1447,86,599,2.42,48091,0.89,1.92,0.4,1335,2108,0,0,26,161,263,16,114,66,0,139,79,111,20,413,41,167,21,92,212,166,349,1,1521,149,356,2571,48,6590
1003,3840,10639,-6799,152,69.99,52538,0.83,2.13,0.35,2065,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,85,1,154,19,0,945,195,105320
1004,1068,12423,-11355,385,32.27,30955,0.85,1.7,0.42,1122,230,0,0,0,57,0,0,0,0,0,25,7,0,0,0,0,0,0,0,55,85,213,1,1809,185,1,10617,430,14430
1005,932,1124,-192,357,3.15,30955,0.75,1.7,0.37,2142,588,339,0,0,56,0,0,0,0,0,0,12,0,0,0,0,0,0,32,44,105,371,14,2772,4,0,14733,173,51880
1006,1261,2517,-1256,459,5.48,48553,0.94,2.49,0.4,1136,328,56,0,0,75,27,9,0,69,0,0,9,0,0,0,13,0,12,0,41,15,375,1,3031,244,0,12047,220,32770
1007,919,714,205,367,1.95,48553,0.9,2.49,0.39,2522,272,95,0,0,98,0,13,36,0,0,0,0,0,0,0,0,0,0,0,30,0,240,1,2434,17,0,7700,312,64940
1008,989,666,323,363,1.83,48553,0.96,2.49,0.41,2196,113,0,0,0,96,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,1,1983,22,0,10313,428,28970
1009,1630,738,892,668,1.1,53797,0.88,1.9,0.37,1448,289,0,0,0,55,0,0,0,67,0,0,0,25,0,0,0,0,19,0,44,78,657,1,14674,22,0,22184,199,66090
1010,1933,1114,819,661,1.69,50064,0.9,1.88,0.41,1439,378,39,0,0,74,0,20,48,0,0,18,11,0,0,48,0,0,18,0,40,63,351,1,2402,81,574,8509,103,12510
1011,573,1407,-834,257,5.47,39716,1.03,1.66,0.42,980,323,87,0,0,0,0,13,42,74,13,19,7,0,0,52,0,0,0,16,0,0,117,1,355,24,694,3493,71,5120
1012,1910,1468,442,735,2,42072,0.99,1.85,0.45,1420,939,169,0,0,70,117,102,86,26,12,20,9,24,13,67,17,65,22,19,41,60,427,1,2288,174,658,10596,75,14800
1013,2342,1514,828,882,1.72,45263,1.06,2.04,0.47,1626,638,125,0,9,52,19,0,29,27,9,17,8,63,9,49,0,58,49,14,53,48,693,1,4294,484,10,17020,182,23240
1014,1011,3872,-2861,411,9.42,54991,0.74,1.91,0.31,1334,668,0,0,0,75,256,12,53,0,0,0,27,45,0,0,0,0,154,0,46,0,235,1,430,11,426,1562,55,3710
1015,2398,2380,18,866,2.75,43749,1.07,1.95,0.52,1518,484,43,25,0,53,12,9,37,42,8,15,0,19,0,58,23,54,0,13,53,19,604,1,4694,91,35,14015,156,20340
1016,1184,1130,54,405,2.79,43915,0.89,2,0.43,1238,510,9,0,0,50,11,8,39,23,0,20,10,37,54,56,0,108,0,33,26,27,220,1,666,97,27,2334,302,3800
1017,2197,781,1416,668,1.17,48262,1.11,1.96,0.51,1313,243,61,0,0,50,0,23,0,35,0,0,15,24,0,0,0,0,0,0,34,0,359,1,2189,38,0,12329,190,15320
1018,2375,2221,154,937,2.37,39860,0.97,1.67,0.4,1739,1563,12,0,31,107,27,19,158,34,25,71,19,64,13,76,23,301,19,131,158,274,769,1,1171,145,135,3055,141,5520
1019,2118,824,1294,860,0.96,47296,1.13,2.09,0.44,1563,574,0,0,0,172,26,13,45,45,0,0,5,0,0,65,24,0,21,0,55,101,514,1,1891,81,96,4709,240,7930
1020,1608,1541,67,706,2.18,40309,0.83,1.71,0.35,1555,1902,13,0,13,67,235,18,200,82,26,141,124,69,13,75,51,284,24,127,127,211,447,1,563,310,570,1966,13,4390
1021,1746,3039,-1293,569,5.34,47760,1.09,2.22,0.43,1245,148,0,0,0,62,0,0,42,0,0,0,0,0,0,0,0,0,0,0,44,0,363,1,2691,37,0,12179,383,16270
1022,2177,2129,48,874,2.44,47393,1.06,2.1,0.41,1804,1421,51,0,0,81,50,75,98,60,17,58,26,95,14,68,17,253,19,79,168,191,684,1,1602,187,435,1085,1,4050
1023,2446,1623,823,929,1.75,43885,0.92,1.84,0.45,1657,274,0,0,0,54,0,5,29,0,0,0,8,28,0,48,0,0,0,15,58,28,858,1,4397,92,34,18024,512,25960
1024,1851,5984,-4133,736,8.13,54044,0.81,1.9,0.34,2392,466,49,0,0,72,11,9,63,28,0,13,8,25,0,60,0,46,30,18,33,0,519,1,2163,90,37,9307,225,17130
1025,1567,582,985,601,0.97,47431,1.15,2.1,0.44,1173,333,0,40,0,125,0,24,39,0,12,0,0,0,0,0,0,0,0,0,51,41,356,1,1855,142,1207,5211,55,9250
1026,1186,12500,-11314,431,29,51741,0.88,1.89,0.39,1141,270,0,0,0,28,9,8,30,14,0,14,0,14,5,42,0,40,12,12,35,8,234,1,1653,98,26,2956,235,5760
1027,1932,11863,-9931,754,15.73,48553,1.05,2.49,0.45,1420,198,0,0,0,34,0,5,24,0,0,11,5,0,0,35,11,33,0,9,30,0,576,1,3927,58,93,15792,364,22170
1028,1952,4042,-2090,771,5.24,35327,0.88,1.75,0.43,1539,498,9,0,0,74,15,15,54,67,0,16,3,21,9,49,28,53,0,19,46,20,639,1,2806,111,123,16845,227,22100
1029,1127,2832,-1705,386,7.34,54991,0.9,1.91,0.38,1122,248,0,0,0,62,0,0,0,57,0,0,15,0,0,0,0,0,36,0,52,24,223,1,1175,53,16,2846,353,14560
1030,1706,699,1007,615,1.14,54991,0.84,1.91,0.35,1217,3868,19,3,38,111,1348,193,409,119,23,206,72,103,93,199,35,332,42,101,236,185,340,1,731,148,2400,640,1,9580
1031,2046,826,1220,774,1.07,43915,0.99,2,0.48,1518,960,10,0,0,113,165,24,67,26,22,32,33,77,20,62,21,102,20,50,91,23,491,1,1256,64,378,673,19,2980
1032,1882,1419,463,702,2.02,43262,0.97,1.84,0.48,1346,465,9,0,0,51,15,9,46,25,0,19,12,23,9,57,27,61,12,27,39,23,411,1,1837,32,0,2257,135,4600
1033,2515,2387,128,986,2.42,43262,0.86,1.84,0.42,1996,2730,17,20,0,114,24,20,280,88,25,209,99,76,22,724,29,300,28,130,198,325,791,1,1999,967,48,5570,247,9770
1034,3275,13164,-9889,947,13.9,42326,0.85,2.21,0.38,685,743,56,0,0,34,8,19,123,30,9,27,58,27,5,58,31,37,8,83,61,70,415,1,1218,219,217,4478,139,7560
1035,3829,3167,662,1063,2.98,62293,1.19,2.03,0.5,439,153,0,9,0,52,0,16,0,0,0,0,0,0,0,0,0,0,0,0,77,0,404,1,3102,14,0,7125,180,12220
1036,2529,2475,54,884,2.8,64228,1.34,2.09,0.47,695,491,393,0,0,26,0,0,0,39,0,0,0,0,0,0,0,0,0,0,33,0,218,1,877,0,0,13147,183,14970
1037,1617,2116,-499,413,5.12,64228,1.11,2.09,0.39,685,83,0,0,0,29,0,0,0,0,0,0,0,0,0,35,0,0,0,19,0,0,165,1,1106,24,0,1767,116,6020
1038,1184,1151,33,420,2.74,63728,1.01,2.07,0.38,990,706,0,0,8,39,0,9,100,18,9,34,12,33,0,49,0,113,10,85,79,107,201,1,850,460,1840,8199,126,12130
1039,2887,4174,-1287,880,4.74,62293,1.15,2.03,0.48,812,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,238,1,927,0,0,21841,526,25910
1040,2484,2386,98,671,3.56,63021,1.13,2.05,0.44,554,308,0,0,0,40,21,5,26,0,9,0,0,29,0,0,13,66,0,21,51,25,272,1,2295,17,9,18241,400,20150
1041,1676,1631,45,597,2.73,63700,1.12,2.07,0.41,688,858,0,0,0,89,221,33,51,22,11,0,0,52,0,0,0,136,0,22,69,153,293,1,1961,333,0,20701,458,25920
1042,1064,394,670,449,0.88,62337,1.12,2.03,0.47,2174,483,0,0,11,54,0,8,28,0,0,0,0,27,0,0,0,51,0,29,67,207,449,0,2058,72,995,7647,169,13110
1043,990,804,186,360,2.23,45833,1.13,2.3,0.48,2103,220,73,0,0,59,0,0,0,26,0,0,0,37,0,0,0,0,0,0,24,0,260,1,2140,99,0,22797,254,80570
1044,1006,677,329,350,1.93,45439,1.21,2.1,0.46,2163,108,0,0,0,43,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,42,195,1,1133,52,0,6267,452,9500
1045,1200,1014,186,405,2.5,47702,0.99,2.17,0.43,2147,135,0,0,0,45,0,0,0,0,0,39,0,0,0,29,0,0,0,0,22,0,239,1,1598,2,0,13018,500,16660
1046,2285,1923,362,867,2.22,46853,1.1,2.14,0.46,1656,801,32,0,19,77,104,9,89,40,12,39,25,24,10,100,8,38,9,67,63,34,547,1,2822,95,0,4924,110,13460
1047,1483,860,623,526,1.63,53939,1.04,2.09,0.46,1171,294,0,0,0,87,0,0,0,23,12,0,0,0,0,0,11,0,11,0,57,91,281,1,1854,74,0,5754,364,15580
1048,2186,2177,9,811,2.68,47702,1.06,2.17,0.46,1539,454,19,0,0,63,15,16,38,23,0,24,22,0,0,63,11,51,0,30,49,31,586,1,3525,274,0,18326,225,30890
1049,3094,1542,1552,447,3.45,45423,1.23,2.1,0.47,1283,1333,13,0,0,120,169,0,73,33,0,45,22,28,12,111,29,109,36,40,83,410,235,1,1362,148,90,5330,154,41600
1050,1528,421,1107,586,0.72,54696,1.04,2.09,0.47,1242,494,9,0,10,64,42,5,53,26,0,25,29,32,9,23,7,42,13,24,76,5,435,1,2015,140,0,1741,155,20010
1051,1312,411,901,517,0.79,48794,0.83,2.13,0.46,1288,369,108,0,13,62,0,0,24,38,0,0,0,0,0,0,0,0,0,0,45,78,561,44,3691,1568,0,51676,321,77350
1052,985,427,558,310,1.38,48794,0.84,2.13,0.47,2073,786,11,0,15,142,14,9,35,49,43,13,15,25,39,241,9,32,17,23,26,27,215,1,1447,106,125,6212,184,12680
1053,882,787,95,135,5.83,48794,0.76,2.13,0.43,1685,120,0,12,0,0,11,0,15,10,0,9,0,0,0,17,0,21,0,13,11,0,86,1,331,58,15,9755,429,9150
1054,695,688,7,293,2.35,44995,0.96,2.36,0.42,2003,271,0,0,0,41,0,9,28,0,0,7,0,22,0,22,7,21,0,15,28,70,248,1,1837,40,0,23424,568,29630
1055,782,517,265,323,1.6,44332,1.04,2.4,0.43,2001,309,46,3,0,97,30,9,0,14,0,0,0,0,0,24,0,0,0,26,59,0,245,1,1751,24,0,10795,229,17430
1056,849,745,104,343,2.17,45251,0.93,2.35,0.41,2181,283,128,0,0,59,0,0,0,34,0,0,0,0,0,0,0,0,14,0,48,0,325,1,1855,60,2,19621,234,25540
1057,680,1395,-715,240,5.81,46979,0.91,2.24,0.45,1991,263,0,0,0,55,0,0,24,30,0,9,0,0,0,31,0,33,38,13,30,0,158,1,1356,78,0,18654,502,25640
1058,642,456,186,259,1.76,48245,0.86,2.17,0.47,1983,274,69,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,120,164,1,957,36,0,40827,331,49970
