TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
1038,863,820,43,320,2.56,63728,1.01,2.07,0.38,538,661,0,0,3,30,0,8,107,5,8,31,6,17,0,20,0,113,4,98,81,132,290,1,767,493,1317,8701,200,12130
1039,780,1789,-1009,314,5.7,62293,1.15,2.03,0.48,438,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,219,1,759,0,0,22031,503,25910
1040,1182,1056,126,416,2.54,63021,1.13,2.05,0.44,263,261,0,0,0,45,31,3,11,0,9,0,0,24,0,0,12,42,0,15,51,18,377,1,1972,12,4,18529,446,20150
1041,1113,1055,58,452,2.33,63700,1.12,2.07,0.41,342,817,0,0,0,88,268,33,30,5,7,0,0,37,0,0,0,110,0,10,55,175,461,9,1704,329,0,20912,508,25920
1042,1010,145,865,439,0.33,62337,1.12,2.03,0.47,677,438,0,0,5,22,0,4,13,0,0,0,0,9,0,0,0,29,0,21,72,263,527,88,1843,60,639,7749,651,13110
1043,889,649,240,345,1.88,45833,1.13,2.3,0.48,640,170,88,0,0,29,0,0,0,17,0,0,0,21,0,0,0,0,0,0,15,0,380,35,1910,107,0,22358,916,80570
1044,845,421,424,324,1.3,45439,1.21,2.1,0.46,662,58,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,36,269,1,998,51,0,6171,684,9500
1045,1068,828,240,385,2.15,47702,0.99,2.17,0.43,656,85,0,0,0,16,0,0,0,0,0,51,0,0,0,7,0,0,0,0,11,0,383,1,1401,2,0,12828,890,16660
1046,2132,1665,467,843,1.98,46853,1.1,2.14,0.46,476,759,32,0,14,57,130,9,94,24,7,48,30,5,3,115,6,21,3,74,71,18,933,90,2548,78,0,4895,429,13460
1047,1382,577,805,513,1.12,53939,1.04,2.09,0.46,315,247,0,0,0,62,0,0,0,13,4,0,0,0,0,0,11,0,7,0,63,87,513,0,1640,64,0,5698,643,15580
1048,2107,2098,9,805,2.61,47702,1.06,2.17,0.46,434,409,24,0,0,64,12,24,44,16,0,21,35,0,0,41,16,4,0,36,44,27,919,114,3146,263,0,18151,791,30890
1049,2957,952,2005,404,2.36,45423,1.23,2.1,0.47,345,1297,8,0,0,117,224,0,39,12,0,34,25,10,6,71,18,48,38,37,65,545,335,1,1225,131,32,5298,399,41600
1050,1513,82,1431,586,0.14,54696,1.04,2.09,0.47,348,449,4,0,5,47,52,5,60,23,0,22,40,21,4,13,7,13,4,18,109,4,660,74,1818,123,0,1699,415,20010
1051,1262,99,1163,512,0.19,48794,0.83,2.13,0.46,347,323,125,0,7,29,0,0,14,33,0,0,0,0,0,0,0,0,0,0,45,71,644,132,3295,2032,0,51262,667,77350
1052,909,188,721,298,0.63,48794,0.84,2.13,0.47,629,744,4,0,10,140,6,8,25,43,43,13,15,5,39,303,8,14,5,12,21,30,319,21,1303,89,65,6125,494,12680
1053,834,712,122,123,5.79,48794,0.76,2.13,0.43,563,70,0,23,0,0,8,0,5,8,0,4,0,0,0,6,0,7,0,4,5,0,97,1,297,48,7,9887,350,9150
1054,609,602,7,283,2.13,44995,0.96,2.36,0.42,604,224,0,0,0,13,0,9,26,0,0,7,0,7,0,13,7,7,0,5,37,92,322,39,1606,30,0,23002,1234,29630
1055,726,384,342,317,1.21,44332,1.04,2.4,0.43,613,262,50,2,0,79,27,6,0,9,0,0,0,0,0,6,0,0,0,16,68,0,349,32,1561,20,0,10420,797,17430
1056,800,666,134,338,1.97,45251,0.93,2.35,0.41,671,236,141,0,0,21,0,0,0,24,0,0,0,0,0,0,0,0,4,0,46,0,392,55,1677,60,2,19519,513,25540
1057,604,1312,-708,228,5.75,46979,0.91,2.24,0.45,599,215,0,0,0,50,0,0,8,40,0,4,0,0,0,11,0,7,63,4,28,0,230,3,1204,63,0,18777,544,25640
1058,543,303,240,244,1.24,48245,0.86,2.17,0.47,596,227,70,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,114,243,1,862,36,0,40946,310,49970
1059,697,3791,-3094,266,14.25,44332,1,2.4,0.42,674,93,0,0,0,22,0,9,0,16,0,0,0,0,0,0,0,0,0,10,36,0,218,1,1432,8,0,16048,521,18640
1060,678,251,427,261,0.96,54696,0.98,2.09,0.44,624,53,0,0,0,27,0,10,0,10,0,0,0,0,0,7,0,0,0,0,0,0,224,1,496,4,0,282,173,9080
1061,1422,1302,120,537,2.42,45439,1.05,2.1,0.4,374,2322,119,0,35,64,54,23,249,31,19,327,80,200,19,130,19,230,32,111,303,277,452,1,487,154,34,361,284,2130
1062,1248,865,383,435,1.99,54678,1.11,2.09,0.49,231,320,0,14,0,33,183,10,7,29,0,7,0,0,0,15,0,7,0,6,7,0,371,1,1393,13,12,8386,776,16890
1063,2632,2613,19,1142,2.29,45916,0.99,1.5,0.37,499,4689,232,43,14,193,133,182,771,30,118,740,220,264,29,382,38,264,52,303,400,282,1319,177,546,546,107,6447,192,9470
1064,1076,16169,-15093,424,38.13,48537,1.13,1.85,0.46,235,630,0,0,8,39,48,8,80,11,0,8,0,10,0,0,5,24,0,34,142,212,345,1,247,34,9,188,36,870
1065,1266,10528,-9262,484,21.75,58154,1.2,1.99,0.46,247,259,0,0,0,12,0,9,17,43,0,0,10,0,0,22,55,7,0,30,55,0,409,1,1235,191,38,26130,568,30270
1066,2407,349,2058,1067,0.33,54522,1.02,1.48,0.38,450,1349,0,0,0,207,0,15,74,0,4,0,30,9,0,0,139,570,26,14,60,202,1129,62,448,125,0,526,88,2060
1067,1061,520,541,452,1.15,48537,1.12,1.85,0.46,204,301,0,0,0,41,0,36,42,22,0,20,0,9,0,18,0,5,0,0,13,95,476,25,328,67,21,4245,210,6400
1068,714,26468,-25754,296,89.42,38725,0.99,1.65,0.39,227,159,0,0,0,45,0,29,0,57,0,0,10,0,0,0,0,0,0,0,18,0,238,1,763,139,5,31047,614,47130
1069,1095,21771,-20676,427,50.99,48997,1.16,1.85,0.47,251,480,0,0,0,29,6,40,24,0,0,0,0,0,0,267,73,0,0,11,29,0,347,1,739,141,0,7260,306,9070
1070,790,2760,-1970,319,8.65,60307,1.25,2.22,0.42,221,91,0,0,0,20,6,0,0,0,4,0,25,0,0,0,0,7,0,0,29,0,248,1,1160,10,0,15002,401,17370
1071,1202,26058,-24856,468,55.68,61352,1.29,2.22,0.42,264,624,59,0,0,44,223,15,28,50,6,0,0,0,0,0,0,0,28,96,50,26,380,1,1020,33,33,27220,284,30410
1072,1623,2103,-480,554,3.8,48297,1.17,1.85,0.49,260,268,0,0,0,59,0,5,0,0,0,0,0,0,0,0,65,0,7,39,36,59,534,1,1673,14,0,31076,636,35410
1073,1510,1099,411,627,1.75,47901,1.02,1.86,0.44,289,384,0,0,3,5,0,4,47,0,3,8,0,5,0,0,33,0,13,30,73,161,715,88,2097,32,3,51362,685,56910
1074,1500,1122,378,559,2.01,50176,1.05,1.9,0.42,279,442,193,0,3,17,12,4,11,0,3,0,0,0,0,8,0,0,0,94,18,79,698,139,1477,231,15,37554,264,64520
1075,2055,1132,923,769,1.47,58915,1.31,2.06,0.42,385,661,344,0,0,18,4,9,25,0,0,0,10,0,0,22,45,79,15,12,65,13,825,57,2724,624,0,29422,296,34170
1076,758,2302,-1544,311,7.4,47981,1,1.86,0.43,213,268,132,0,0,24,0,13,0,0,0,0,0,0,0,0,0,0,0,24,23,51,263,1,843,22,0,45673,319,47950
1077,1381,1251,130,522,2.4,53248,1.13,1.98,0.43,247,402,0,0,0,101,147,4,11,15,0,0,12,6,0,10,59,0,4,0,33,0,486,1,1583,157,27,9840,385,12840
1078,1940,4553,-2613,886,5.14,41401,0.85,1.62,0.39,405,655,0,0,0,79,36,11,43,7,3,25,9,14,0,68,0,51,19,67,68,156,1025,139,622,96,59,967,259,2490
1079,1115,2708,-1593,409,6.62,66336,1.37,2.12,0.5,221,479,176,0,0,16,139,33,22,13,0,0,13,0,0,0,0,0,16,0,51,0,359,1,1205,160,23,40041,315,48330
1080,323,194,129,191,1.02,62241,1.32,2.06,0.49,174,226,109,0,0,16,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,79,123,1,183,3,421,19765,235,24840
1081,482,1970,-1488,235,8.38,41775,0.91,1.63,0.41,185,34,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,169,1,492,2,0,22150,523,23150
1082,1623,1645,-22,615,2.67,41401,0.87,1.62,0.39,329,340,0,0,0,27,0,50,27,0,0,0,0,13,0,0,81,0,30,7,103,0,591,1,1829,196,6,16856,426,20300
1083,1812,148,1664,805,0.18,60428,1.18,1.51,0.38,418,588,0,0,0,44,0,28,56,7,13,0,18,7,0,16,0,127,0,59,34,179,807,2,745,137,11,4495,192,6020
1084,2479,2359,120,970,2.43,39578,0.98,1.52,0.43,377,4010,0,0,17,256,1884,165,440,129,3,8,107,9,0,303,53,104,13,29,197,293,1116,146,628,874,725,5478,78,9820
1085,1817,1558,259,753,2.07,39244,0.91,1.4,0.47,264,317,0,0,0,53,0,17,42,0,22,0,44,0,0,0,7,20,0,36,23,53,851,99,487,59,287,1806,183,3350
1086,1662,269,1393,110,2.45,38725,1.13,1.65,0.45,125,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,67,1,266,0,0,7176,275,9430
1087,805,400,405,318,1.26,38725,1,1.65,0.4,267,331,0,0,0,5,0,107,25,56,0,47,0,0,0,0,4,5,0,6,25,52,245,1,204,23,66,2013,104,2790
1088,2578,2451,127,883,2.78,49861,1.01,1.97,0.41,486,2181,14,115,14,156,173,67,67,33,25,136,62,103,0,234,17,195,18,56,402,294,993,109,1046,127,222,923,300,3130
1089,985,859,126,350,2.45,40940,0.98,2.17,0.44,663,128,44,0,0,27,0,5,9,0,0,15,0,0,0,17,0,0,0,11,0,0,340,1,1163,4,0,16688,296,18790
1090,1348,693,655,469,1.48,42447,0.97,2.04,0.41,313,670,86,0,0,42,182,17,24,24,0,3,10,14,0,3,0,21,8,6,52,178,504,34,1500,97,106,29920,253,35070
1091,1506,8587,-7081,531,16.17,42992,0.91,1.97,0.42,374,392,99,0,4,75,0,5,24,36,9,0,0,11,0,0,6,0,74,20,29,0,611,81,1985,569,2,20431,358,32580
1092,865,643,222,299,2.15,39001,0.91,2.2,0.42,654,276,79,0,0,71,6,6,14,22,0,6,0,0,0,0,0,0,0,6,26,40,322,23,1049,24,22,12415,365,23890
1093,1181,245,936,397,0.62,45215,1.01,1.87,0.44,321,284,31,0,0,23,0,45,48,57,0,0,0,11,0,7,0,18,5,4,25,9,396,1,1372,229,136,17377,448,20480
1094,2596,17344,-14748,1011,17.16,46347,1.12,2.16,0.45,547,1535,808,0,0,88,147,10,55,28,9,15,20,64,0,0,0,5,12,39,106,130,1096,85,3187,110,666,16829,334,22830
1095,2497,6563,-4066,854,7.69,46708,1.12,2.09,0.47,465,456,44,0,0,71,56,17,42,17,0,0,31,13,0,0,0,33,16,56,62,0,926,72,3170,175,40,17704,508,22930
1096,2129,616,1513,836,0.74,46708,1.1,2.09,0.46,465,368,33,0,7,51,0,4,18,13,25,14,36,0,0,0,8,0,0,20,140,0,929,93,2486,107,73,14730,617,19160
1097,1246,464,782,513,0.9,39913,0.92,1.92,0.43,312,312,150,0,4,32,6,20,0,17,0,0,15,8,0,0,0,0,0,0,17,44,597,84,2041,479,4,29168,335,34970
1098,493,2243,-1750,241,9.31,36849,0.83,1.72,0.41,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1,557,634,0,11951,528,15080
1099,794,299,495,301,0.99,39477,0.99,1.96,0.45,668,123,47,0,0,28,0,0,13,10,0,0,0,0,0,0,0,0,0,0,25,0,223,1,1176,337,0,27974,302,34380
1100,933,510,423,356,1.43,44439,1.08,2.13,0.44,272,210,80,0,0,0,0,6,13,29,35,0,0,8,0,0,0,0,0,0,39,0,321,1,1267,0,0,35188,292,41390
1101,1343,336,1007,522,0.64,37624,1.07,1.93,0.49,286,183,17,0,4,55,0,10,19,12,0,0,10,0,0,0,3,0,0,29,24,0,633,111,3836,729,120,26470,2196,37960
1102,959,1486,-527,366,4.06,37410,0.94,1.87,0.44,293,100,0,0,0,50,0,0,0,6,0,0,8,7,0,0,6,0,0,8,15,0,402,36,1615,12,0,32086,2271,45010
1103,1626,574,1052,544,1.06,43915,0.99,2.07,0.43,363,170,0,44,0,28,9,5,8,21,0,0,0,7,0,0,0,0,0,0,48,0,563,19,1683,15,3,18845,645,21750
1104,2320,2228,92,999,2.23,49696,0.9,1.98,0.36,536,2869,98,0,0,90,196,50,790,58,124,229,113,134,0,21,8,349,45,124,217,225,1071,72,1338,366,203,2042,495,5320
1105,1020,478,542,427,1.12,44401,0.87,2.3,0.41,181,211,70,0,0,11,0,4,32,21,0,0,0,0,0,16,0,0,8,6,10,34,623,196,3838,146,1,25284,957,56110
1106,827,5671,-4844,304,18.65,41964,0.92,2.19,0.44,127,93,0,0,0,17,0,31,0,10,0,0,0,0,0,0,0,0,0,0,35,0,245,1,1128,34,162,15814,437,37120
1107,394,1892,-1498,106,17.85,44401,1.39,2.3,0.66,88,50,0,0,0,17,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17,0,82,1,839,0,0,9143,302,11490
1108,624,1214,-590,245,4.96,40359,0.8,2.12,0.39,118,171,125,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,12,15,0,227,1,938,0,0,30967,271,49420
1109,641,6056,-5415,269,22.51,42708,0.99,2.22,0.48,157,186,0,0,0,25,0,0,39,0,0,6,0,19,0,0,4,0,0,23,57,12,182,1,1272,112,0,13122,449,19410
1110,531,328,203,96,3.42,44401,1.08,2.3,0.51,79,48,0,0,6,29,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,75,1,183,8,0,14399,481,19570
1111,487,289,198,161,1.8,40359,0.85,2.12,0.41,97,131,48,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,25,39,0,158,1,978,216,0,16099,263,23480
1112,711,670,41,251,2.67,40359,0.85,2.12,0.41,126,385,0,1,0,7,2,29,31,30,0,3,0,6,0,14,0,187,0,3,12,61,255,4,1406,56,27,19982,499,25830
1113,488,294,194,173,1.7,40472,0.86,2.12,0.42,126,164,0,0,0,156,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,169,1,587,30,0,21876,517,35050
1114,523,76,447,223,0.34,40359,0.82,2.12,0.4,144,213,0,21,0,14,0,89,0,0,0,0,0,5,0,0,0,0,3,7,21,53,321,98,1362,54,0,8146,399,22760
1115,661,637,24,271,2.35,40359,0.83,2.12,0.4,135,175,0,0,0,24,18,0,6,28,0,0,0,5,0,0,0,0,0,8,5,79,386,115,2228,41,0,26403,1034,45160
1116,886,703,183,312,2.25,40394,0.83,2.12,0.4,158,263,135,0,0,49,0,0,0,7,11,0,0,5,0,0,0,0,22,0,11,23,301,1,1094,112,0,13125,273,34110
1117,489,462,27,193,2.39,44401,0.85,2.3,0.41,112,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,237,44,796,2,1,12148,466,23190
1118,1277,1195,82,512,2.33,40359,0.75,2.12,0.37,251,1106,0,5,10,60,16,11,264,56,52,44,95,19,0,27,17,112,3,64,127,127,455,1,404,77,1,264,91,1180
1119,1120,563,557,473,1.19,44401,0.91,2.3,0.43,670,852,0,6,0,47,264,7,143,42,17,93,24,23,0,14,4,27,5,8,120,9,552,79,1620,49,84,10511,431,18950
1120,703,617,86,303,2.04,44845,1.09,1.92,0.35,639,255,59,48,0,17,0,0,25,9,0,0,4,0,0,0,0,0,61,11,12,8,438,135,2041,73,0,21242,1021,33180
1121,782,722,60,317,2.28,44845,0.96,1.92,0.31,677,894,0,0,6,89,11,4,58,10,28,109,5,51,0,40,15,243,3,16,57,150,375,57,521,92,78,600,174,1820
1122,948,593,355,422,1.41,44845,1.02,1.92,0.33,356,220,0,0,0,41,0,5,10,17,0,14,33,10,0,0,0,0,10,57,11,13,781,359,2935,98,0,11841,1223,24930
1123,686,835,-149,263,3.17,44845,1.04,1.92,0.34,644,314,33,0,0,46,30,19,113,4,0,3,5,14,0,0,0,9,5,11,23,0,397,134,1448,65,6,7156,432,11730
1124,873,707,166,357,1.98,44845,1.12,1.92,0.36,673,327,100,0,0,23,62,16,14,5,0,0,35,0,0,0,0,0,3,20,49,0,454,97,1723,278,119,24893,311,30970
1125,685,875,-190,235,3.72,44845,1.09,1.92,0.35,588,266,164,0,4,22,23,10,13,6,0,0,0,9,0,0,0,0,0,11,5,0,254,19,1374,426,14,17856,283,20330
1126,495,1445,-950,223,6.48,44845,1.1,1.92,0.36,598,285,216,0,0,0,0,10,18,10,7,0,0,0,0,0,0,0,0,14,11,0,252,29,844,54,51,6625,358,8930
1127,3555,1555,2000,150,10.37,44845,0.83,1.92,0.27,672,18,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,155,2,0,11419,368,42560
1128,920,1528,-608,381,4.01,41259,0.79,1.9,0.48,645,128,0,27,0,29,0,0,0,0,0,0,0,27,0,0,0,0,0,0,46,0,410,28,2071,65,0,8620,806,16160
1129,2573,163,2410,96,1.7,40093,0.48,1.73,0.36,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,485,69,20430
1130,4185,3332,853,188,17.72,43599,0.91,2.24,0.39,282,80,0,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,102,1,443,19,0,3084,248,21980
1131,645,1267,-622,275,4.61,43599,1.02,2.24,0.44,636,420,0,0,0,24,61,11,0,0,11,0,0,11,0,0,0,0,37,47,24,194,274,1,1465,84,0,3456,421,33090
1132,595,3365,-2770,276,12.19,45500,0.98,2.1,0.35,652,38,0,0,0,14,0,3,0,0,0,0,0,8,0,0,0,0,0,13,0,0,330,54,1685,55,0,4043,759,38120
1133,706,1225,-519,286,4.28,29912,0.84,1.76,0.39,618,133,0,0,0,18,0,3,59,0,0,0,0,0,0,0,0,26,11,0,16,0,314,28,1464,795,3,3913,753,31840
1134,1427,1340,87,565,2.37,45989,0.98,2.07,0.33,511,330,0,0,4,28,103,0,14,0,0,34,0,16,0,5,0,7,89,9,19,2,731,166,2812,239,164,7644,1994,19280
1135,763,608,155,351,1.73,45989,0.89,2.07,0.3,654,675,0,0,0,57,0,6,72,35,12,34,19,14,0,8,8,126,24,54,58,151,437,86,1177,124,4163,2430,83,12390
1136,904,1078,-174,384,2.81,31016,0.83,1.78,0.37,282,294,0,0,0,56,0,5,0,0,0,0,43,0,0,129,0,17,0,7,37,0,459,75,2336,190,0,6549,1067,12370
1137,896,427,469,366,1.17,45989,1.04,2.07,0.35,341,48,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,0,0,6,10,0,366,1,1874,5,0,2574,780,42570
1138,1639,802,837,576,1.39,42803,1.08,2,0.49,337,366,0,0,0,65,0,6,20,54,0,0,12,0,0,0,7,28,45,60,21,49,578,2,2598,901,0,9782,1397,24250
1139,3652,811,2841,185,4.38,42803,0.91,2,0.41,675,163,0,0,0,0,0,24,0,0,0,0,28,0,0,0,0,12,0,82,16,0,143,1,620,11,0,3310,418,51220
1140,1059,847,212,388,2.18,40093,0.65,1.73,0.49,351,93,0,0,0,18,0,0,30,0,0,0,0,0,0,0,0,17,0,10,18,0,319,1,1112,58,8,6131,528,10510
1141,1868,10775,-8907,651,16.55,42803,1.05,2,0.48,365,158,0,0,0,41,0,8,42,0,0,8,0,19,0,0,0,0,6,6,29,0,661,10,2110,67,4,8171,553,12400
1142,1543,1044,499,620,1.68,43169,1.03,2.11,0.46,348,438,0,0,0,0,0,13,91,0,0,0,26,0,0,21,0,32,66,123,33,33,687,68,2285,208,6,5377,903,10530
1143,466,2213,-1747,226,9.79,43599,0.96,2.24,0.42,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1,809,0,0,2719,507,16120
1144,978,1714,-736,400,4.29,40093,0.57,1.73,0.43,337,100,0,0,0,17,0,0,10,0,0,0,11,0,0,0,0,17,0,4,42,0,449,49,2411,14,0,5790,1056,42500
1145,1668,5920,-4252,601,9.85,43599,1.02,2.24,0.44,380,712,393,0,0,44,115,0,25,34,0,8,0,24,0,0,0,12,0,14,43,0,613,12,2294,216,70,8112,395,12640
1146,2035,1922,113,684,2.81,43599,0.98,2.24,0.43,420,1306,0,0,11,159,0,11,123,0,24,113,45,61,0,81,13,69,60,53,112,370,721,38,1572,109,29,1983,345,4850
1147,1021,401,620,398,1.01,43451,1.11,2.19,0.49,337,482,0,0,0,34,0,0,74,0,0,0,0,11,0,67,0,0,253,21,23,0,276,1,1358,107,0,5015,609,9100
1148,2857,2638,219,991,2.66,42462,0.91,1.97,0.42,499,257,4,0,0,65,4,0,26,18,4,0,8,0,0,0,0,0,11,15,35,66,1020,29,3406,53,0,20769,1035,30460
1149,2741,1002,1739,904,1.11,48533,1.04,1.96,0.43,458,347,9,7,0,106,0,23,7,24,3,25,19,9,0,22,0,7,27,23,28,7,804,1,1805,188,5,7547,692,10910
1150,507,260,247,335,0.78,47506,0.88,1.92,0.4,335,45,0,0,0,14,0,0,0,0,6,14,0,0,0,0,0,0,4,0,7,0,179,1,682,33,0,5696,288,7970
1151,3331,38144,-34813,1133,33.67,52282,1.09,1.96,0.43,621,486,0,0,6,157,0,31,7,22,14,32,8,73,0,7,18,7,0,0,95,7,1084,1,3780,120,7,6593,779,12130
1152,2406,516,1890,813,0.63,43470,1.02,1.86,0.47,412,399,0,0,50,92,18,81,33,4,0,4,6,4,0,18,4,13,0,5,56,10,687,1,1763,93,208,3252,280,6160
1153,2327,11919,-9592,823,14.48,45505,0.93,1.94,0.42,469,440,0,0,0,246,4,8,13,15,0,6,0,0,0,16,0,23,42,4,54,10,772,1,2984,196,0,31891,621,38130
1154,2708,1819,889,1018,1.79,45756,1.09,1.86,0.5,486,387,0,0,0,67,69,14,11,0,0,7,3,9,0,11,7,11,0,9,36,134,1064,46,2602,43,23,8651,548,12240
1155,1108,5693,-4585,397,14.34,45412,1.02,1.78,0.49,384,140,0,0,0,20,4,32,28,0,0,0,11,0,0,7,0,7,0,0,25,7,289,1,1439,57,38,10386,452,12940
1156,1700,7677,-5977,636,12.07,48020,1.16,2.09,0.42,350,130,0,0,0,23,0,5,6,0,0,0,0,10,0,9,4,21,27,0,21,6,497,1,1973,272,0,3860,480,6950
1157,2953,1391,1562,1218,1.14,45341,1.07,1.83,0.45,638,497,0,0,16,152,4,18,25,27,6,14,30,8,4,61,10,29,9,8,25,50,1259,41,3038,64,11,5252,757,9740
1158,2992,2757,235,1277,2.16,43082,1.04,1.85,0.4,543,267,0,0,17,77,0,6,6,0,0,6,27,8,0,39,0,17,6,4,47,6,1319,42,2535,40,2,5267,392,9490
1159,3084,2872,212,1077,2.67,63317,0.9,1.7,0.35,610,5613,4,21,0,180,169,111,710,181,88,576,211,213,56,1072,96,166,103,264,326,1067,1046,1,722,465,231,956,169,3370
1160,2248,30261,-28013,790,38.31,55045,1.16,2.03,0.44,481,470,0,18,0,54,23,150,34,15,8,3,16,28,0,30,14,9,3,32,24,9,737,1,2158,81,63,4798,328,8160
1161,2192,3241,-1049,791,4.1,59302,1.31,2.26,0.45,506,297,0,17,0,47,10,30,35,8,0,0,30,0,0,7,19,7,24,0,56,7,774,1,3108,62,19,38736,719,45310
1162,2382,2000,382,888,2.25,50998,1.13,1.9,0.49,508,378,0,0,0,39,4,0,13,0,5,22,194,40,0,0,0,0,30,0,31,0,966,78,1999,161,23,9101,834,12830
1163,1504,1478,26,498,2.97,40014,1.03,1.91,0.46,337,258,0,0,0,21,23,15,31,8,0,5,19,7,0,17,31,14,26,6,21,14,507,9,2247,571,1,17795,1144,23210
1164,841,688,153,314,2.19,40014,0.96,1.91,0.43,290,150,4,13,19,39,0,5,23,12,0,0,0,0,0,0,0,0,0,0,18,16,258,1,1072,40,53,23900,479,26000
1165,893,1604,-711,378,4.24,40014,0.89,1.91,0.4,343,78,0,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,21,9,25,0,329,1,2366,857,15,29564,3886,37580
1166,3169,3098,71,1189,2.61,40014,1.02,1.91,0.46,632,3024,756,0,15,64,897,169,117,12,20,69,32,37,6,70,62,256,17,85,153,189,1240,52,1168,107,170,579,262,3610
1167,3146,1675,1471,1122,1.49,41840,0.88,1.98,0.4,563,824,0,0,10,114,22,16,97,10,45,31,28,24,0,60,6,58,21,74,93,116,1170,49,2119,140,80,4978,466,9100
1168,2923,2889,34,1173,2.46,53494,1.08,1.95,0.42,571,3659,4,2,0,191,935,240,469,80,4,109,83,84,4,128,64,253,18,121,218,653,1248,75,1952,297,548,2683,579,7510
1169,1721,2677,-956,661,4.05,47141,0.94,1.73,0.46,351,70,0,0,0,35,0,0,0,0,5,0,10,0,0,0,0,0,0,0,21,0,464,1,2037,45,0,7593,386,10270
1170,3274,3008,266,1269,2.37,27276,0.8,1.44,0.28,447,746,0,0,0,89,170,27,42,5,0,7,26,64,0,72,6,30,4,8,99,98,1344,75,944,170,150,369,373,2880
1171,3246,1862,1384,1486,1.25,31956,1.04,1.66,0.25,358,571,0,16,0,101,0,21,73,19,38,10,34,25,0,29,7,29,19,48,84,19,1681,195,805,80,69,330,124,1680
1172,2571,1136,1435,990,1.15,47141,0.85,1.73,0.41,512,830,0,22,0,102,77,50,28,39,15,24,7,7,0,51,42,61,6,17,73,209,969,1,964,92,713,426,60,2810
1173,3120,10479,-7359,1380,7.59,61667,1.05,1.81,0.35,611,3537,5,0,0,110,379,244,114,103,21,120,172,77,8,829,96,122,71,61,239,767,1467,87,819,311,530,290,1,2580
1174,4242,2503,1739,1158,2.16,56806,1.46,1.65,0.37,469,7092,8,0,0,202,21,242,266,54,117,686,183,803,20,352,123,1260,176,158,625,1797,1168,10,554,161,42,23,40,1530
1175,3090,974,2116,1139,0.86,44160,0.9,1.62,0.38,581,2036,4,0,0,224,155,59,531,39,45,127,97,86,4,105,37,71,31,164,185,74,1066,1,1145,324,8,1270,278,3500
1176,2877,2793,84,1290,2.17,41453,0.84,1.52,0.33,736,5878,5,0,0,162,211,131,724,75,130,571,193,457,31,1145,60,228,16,921,591,226,1316,26,505,433,116,70,75,1820
1177,2756,28181,-25425,1326,21.25,66243,0.99,1.73,0.28,750,833,0,0,0,22,0,41,43,0,0,44,19,48,0,24,56,17,32,66,142,278,1379,54,947,169,25,254,210,2070
1178,3450,3277,173,1216,2.69,47141,0.91,1.73,0.44,718,1685,5,6,10,120,0,155,284,32,18,86,43,99,4,176,134,173,12,117,92,117,1209,1,953,207,220,915,193,3030
1179,2108,5808,-3700,769,7.55,44363,1.11,1.8,0.51,404,431,0,0,18,97,113,15,18,0,5,7,11,25,5,18,6,11,38,10,25,10,567,1,1250,109,19,895,181,2630
1180,2956,2744,212,1258,2.18,24988,0.71,1.36,0.18,376,913,0,0,0,42,18,86,66,5,61,85,24,57,24,33,7,106,7,60,163,69,1364,106,264,117,69,0,55,820
1182,1147,19350,-18203,439,44.08,47506,0.95,1.92,0.43,380,53,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,350,1,1440,28,0,24310,573,27420
1183,1731,14016,-12285,689,20.34,53203,0.99,1.95,0.39,424,2942,4,2,0,136,427,200,88,69,47,41,37,46,5,1199,28,158,9,114,81,251,512,1,835,156,382,1161,64,4070
