TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
904,1133,1133,0,453,2.5,44600,0.89,1.73,0.44,231,113,42,0,0,15,0,8,15,0,0,0,0,4,0,0,0,0,10,7,11,0,497,44,1741,165,0,22431,608,39350
905,734,734,0,276,2.66,49145,1,1.82,0.47,159,22,0,0,0,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,313,37,1229,53,0,16803,1071,26050
906,805,805,0,290,2.78,46142,0.98,1.94,0.5,147,19,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,334,44,1046,46,0,12595,1112,20510
907,890,890,0,330,2.7,47779,0.98,1.89,0.46,138,35,0,0,0,9,0,0,7,0,0,0,0,0,0,0,5,0,0,0,14,0,358,28,1458,3,1,7392,1048,11640
908,939,939,0,380,2.47,44071,0.85,1.97,0.44,187,49,0,0,0,9,0,3,6,0,0,0,5,0,0,0,0,0,0,2,18,6,412,32,1646,55,3,14974,1700,23010
909,1317,1317,0,508,2.59,37709,1.03,1.93,0.48,216,315,267,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,8,23,0,557,48,1749,245,0,21609,1026,32490
910,1485,1481,4,581,2.55,44519,0.92,1.73,0.45,271,154,0,0,0,69,3,4,8,0,0,0,0,13,0,0,9,22,0,0,25,0,607,26,1624,123,14,7303,1623,15980
911,1134,1134,0,450,2.52,45166,0.91,2.03,0.44,216,194,72,0,0,20,0,2,0,10,0,0,9,7,0,41,0,3,0,0,15,15,495,46,1890,38,0,18202,795,29480
912,1407,1407,0,491,2.87,47088,1,1.96,0.52,240,175,59,0,0,65,15,7,12,0,0,0,0,0,0,0,0,0,0,7,10,0,561,70,2341,14,0,29643,1259,46740
913,457,457,0,177,2.58,42041,0.87,2.02,0.46,96,20,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,201,24,775,14,0,8186,442,12500
914,683,683,0,260,2.63,50070,1,1.79,0.46,146,90,46,0,0,12,4,0,0,6,0,0,0,0,0,0,0,0,10,0,12,0,304,43,1260,24,0,20043,584,30720
915,481,481,0,183,2.63,45743,0.92,1.79,0.45,103,44,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,12,257,73,792,6,0,24221,1468,50770
916,1121,1121,0,447,2.51,47795,0.91,1.89,0.43,201,174,101,0,0,7,0,0,3,0,4,0,0,0,0,0,0,17,0,9,21,13,495,48,1846,354,9,31931,792,42720
917,431,431,0,164,2.63,42041,0.88,2.02,0.47,93,74,66,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,612,304,0,6433,678,11190
918,572,572,0,248,2.31,44225,0.82,2.07,0.4,160,87,0,0,0,17,0,32,3,0,0,0,0,3,0,0,0,0,19,0,14,0,268,19,881,59,0,9493,654,12600
919,556,556,0,194,2.87,44630,1.01,1.98,0.5,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,15,916,0,0,14521,1463,20810
920,540,540,0,220,2.45,42840,0.84,2.04,0.43,110,216,0,0,0,41,0,11,3,151,0,0,6,5,0,0,0,0,0,0,0,0,261,41,1041,336,0,7723,831,12590
921,1005,1005,0,385,2.61,36424,1.05,1.92,0.48,184,74,27,0,0,15,0,4,9,0,0,0,0,2,0,0,3,0,0,7,7,0,453,68,1488,86,3,17433,921,30740
922,806,806,0,312,2.58,47215,0.89,1.97,0.46,169,359,0,0,0,63,15,0,25,0,0,0,0,10,0,0,7,0,0,0,24,216,346,34,971,56,1,2956,307,5880
923,2015,1828,187,778,2.35,44562,0.84,1.73,0.42,502,2900,0,0,22,45,210,54,580,158,13,152,51,67,0,88,23,627,21,135,207,448,870,92,1318,563,5,2763,1166,8590
924,2386,2279,107,955,2.39,50070,0.92,1.79,0.42,532,1497,0,0,0,40,596,39,117,9,19,54,13,21,0,23,14,218,37,73,93,131,1008,53,1916,187,9,11443,1173,17740
925,1179,1179,0,498,2.37,42041,0.8,2.02,0.43,230,199,27,0,0,12,0,3,16,0,0,0,6,6,0,64,7,22,0,17,6,12,544,46,1896,128,0,12187,1078,19530
926,1401,1352,49,555,2.44,36134,0.86,1.75,0.43,323,2327,0,32,20,146,35,10,360,54,20,90,97,58,0,144,9,438,13,102,141,557,636,81,363,124,25,0,137,950
927,1390,1390,0,619,2.25,36210,0.79,1.77,0.39,310,760,0,0,0,30,115,33,99,11,59,105,17,76,0,32,0,54,13,47,48,20,649,30,754,80,203,1138,159,2940
928,1285,1285,0,493,2.61,37198,0.96,1.92,0.47,238,366,0,0,0,39,82,4,11,11,0,10,59,31,0,0,0,27,14,10,40,27,483,1,969,127,17,1616,377,3370
929,1789,1688,101,678,2.49,36311,0.89,1.78,0.44,257,642,0,0,0,56,0,13,81,16,58,19,18,16,0,21,7,43,10,0,51,233,738,60,1372,164,16,5012,697,8460
930,1588,1588,0,602,2.64,38469,1.04,2.1,0.5,212,87,0,0,0,60,0,11,10,0,0,0,0,6,0,0,0,0,0,0,0,0,652,51,3159,122,1,22024,1279,28490
931,2451,2451,0,920,2.66,43634,0.99,2.02,0.48,303,584,0,0,0,130,0,8,56,47,0,11,4,8,0,24,5,37,11,3,69,169,1002,81,4447,84,1,29696,1950,42490
932,1723,1723,0,660,2.61,36134,0.92,1.75,0.46,266,1097,0,0,0,62,223,15,319,28,9,72,60,28,0,33,0,33,0,112,102,0,750,90,2367,119,91,26547,1253,38660
933,1847,1847,0,669,2.76,38588,1.1,2.15,0.53,215,281,0,0,0,76,0,6,28,27,2,3,0,9,0,74,0,0,0,8,38,11,705,36,2633,118,4,15219,1184,20510
934,1384,1384,0,525,2.64,45812,1.05,2.11,0.47,214,121,0,0,0,35,4,5,8,0,0,0,7,11,0,0,0,4,0,7,11,29,598,72,1971,62,23,18301,1216,27090
935,2179,2179,0,775,2.81,48141,1.03,2.08,0.51,250,240,0,0,0,59,0,0,8,20,0,0,0,0,0,41,0,57,0,16,26,12,883,108,4023,63,0,20021,1171,27500
936,1679,1679,0,597,2.81,43066,1.07,2.12,0.52,180,85,0,0,0,12,0,17,0,6,0,4,9,7,0,16,0,0,0,0,14,0,620,24,2676,74,3,14858,1067,20000
937,1059,1059,0,416,2.55,47651,1.04,2.18,0.46,173,746,598,0,0,73,0,40,11,9,2,0,0,3,0,0,0,0,0,5,6,0,467,52,3198,24,0,23956,559,30130
938,834,834,0,331,2.52,47651,1.02,2.18,0.44,155,814,603,0,0,31,49,45,0,50,0,4,0,8,0,0,0,0,0,0,24,0,381,49,1341,217,0,17721,604,22840
939,1275,1275,0,460,2.77,42939,1.12,2.16,0.51,166,78,0,0,0,21,0,5,4,27,0,0,0,0,0,0,0,0,0,0,4,16,493,33,3001,32,0,20224,1308,27030
940,1344,1230,114,478,2.57,47651,1.05,2.18,0.46,303,492,0,0,0,18,111,2,66,31,1,13,49,0,0,0,6,34,0,14,53,95,542,64,1142,120,805,3349,575,6690
941,1387,1387,0,533,2.6,43357,0.94,2.09,0.45,215,66,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,7,14,30,546,13,1199,37,1,3847,457,6210
942,1731,1664,67,743,2.24,48933,0.83,1.94,0.38,367,1180,32,0,0,20,34,16,75,0,3,52,25,118,0,107,15,47,10,16,75,534,766,22,681,69,1,377,98,2070
943,3053,2911,142,1254,2.32,43333,0.94,1.8,0.37,607,2256,0,6,12,64,744,53,214,6,14,59,69,26,56,333,16,172,16,78,217,102,1365,112,980,438,259,1793,556,6800
944,1308,1308,0,491,2.66,49123,0.99,1.94,0.45,203,127,78,0,0,17,0,4,0,10,0,0,0,0,0,0,0,0,0,0,9,9,520,29,1441,186,0,20060,1015,40670
945,929,929,0,366,2.54,48933,0.94,1.94,0.43,135,63,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,12,36,388,23,701,486,0,2511,782,6590
946,902,902,0,361,2.5,50404,0.98,2.14,0.43,134,46,0,0,0,8,0,0,17,6,2,0,0,0,0,0,8,0,0,0,7,0,374,13,1186,54,4,6035,374,8880
947,869,869,0,326,2.67,53549,1.1,2,0.42,137,1198,32,0,0,141,136,63,214,44,12,119,16,26,30,0,3,38,11,151,64,99,333,7,546,195,130,2388,246,4260
948,364,364,0,140,2.6,55003,1.06,2,0.4,85,81,34,5,0,25,0,9,5,0,2,0,0,0,0,0,0,0,0,0,0,0,142,2,628,52,0,14831,838,35440
949,1781,1781,0,751,2.37,45781,0.94,1.85,0.38,310,1669,0,0,0,35,20,18,714,11,3,38,47,130,0,94,3,58,0,357,66,75,808,57,1521,224,1,5630,5008,17890
950,659,659,0,232,2.84,48933,1.03,1.94,0.47,128,85,46,0,0,9,0,0,0,10,0,0,0,14,0,0,0,0,0,0,6,0,245,13,1713,2,0,14987,1225,32260
951,692,692,0,294,2.35,55003,0.98,2,0.37,187,696,0,8,11,46,0,8,138,14,4,24,16,26,0,0,3,14,5,233,43,104,366,72,1310,170,101,2243,748,7150
952,1030,1030,0,403,2.56,51567,1.02,2.15,0.44,160,74,0,0,0,6,0,0,0,29,0,8,0,0,0,0,0,0,4,20,8,0,431,28,1603,112,22,7710,687,16520
953,2021,2021,0,826,2.45,58588,1.12,2.06,0.36,296,216,0,8,0,17,0,18,35,19,7,0,8,18,0,40,0,3,6,4,34,0,903,77,2028,185,17,4138,846,12870
954,1565,1565,0,588,2.66,52910,1.1,2.1,0.43,263,185,31,0,0,32,0,4,0,28,2,0,0,20,0,0,0,0,0,0,16,52,604,17,1922,29,0,6792,943,11810
955,1609,1609,0,623,2.58,47468,0.98,2.12,0.44,257,141,29,0,0,12,0,4,7,54,0,7,3,0,0,0,9,0,0,0,16,0,618,1,2184,33,0,10061,549,15280
956,951,951,0,425,2.24,53933,0.95,2.07,0.34,219,251,0,0,0,21,0,7,9,0,3,0,5,0,0,0,0,3,7,9,154,34,464,39,1139,59,0,7934,920,31880
957,557,557,0,251,2.22,59010,0.99,2.06,0.31,131,126,31,0,0,6,0,0,7,19,0,0,0,0,0,0,0,0,24,0,7,34,261,9,530,12,0,9927,326,7720
958,456,456,0,171,2.67,43276,0.96,2.08,0.45,79,24,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,11,0,173,2,794,1,0,8743,1079,14520
959,957,957,0,369,2.59,51673,1.04,2.16,0.44,155,57,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,382,13,18785,30,0,3010,253,21410
960,421,421,0,167,2.52,51673,0.98,2.16,0.42,83,18,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,8,654,0,0,9434,454,28630
961,1603,1562,41,664,2.35,51673,0.97,2.16,0.41,357,592,0,0,0,15,0,4,32,278,3,61,5,14,0,0,0,72,7,14,29,59,738,74,1194,95,40,542,282,2690
962,713,713,0,281,2.54,43276,0.91,2.08,0.43,127,84,0,0,0,15,0,3,0,0,0,0,6,0,0,0,0,0,11,0,9,41,321,40,1036,16,0,4580,850,51250
963,455,455,0,188,2.42,55003,1.01,2,0.38,111,35,0,0,0,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,288,99,1785,44,0,11831,1186,23300
964,428,428,0,166,2.58,55003,1.08,2,0.41,101,22,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,198,32,2551,762,0,12572,2896,36790
965,892,892,0,353,2.53,52676,1.06,1.96,0.4,164,57,0,0,0,20,0,2,0,9,14,0,0,0,0,0,0,0,0,0,9,4,385,32,1702,159,0,21250,2108,32840
966,1509,1509,0,592,2.55,47653,1.06,1.87,0.4,228,205,77,0,0,6,6,31,0,26,1,0,6,0,0,0,0,0,3,0,15,34,630,38,2158,26,200,7023,2467,21410
967,475,475,0,190,2.5,57508,1.1,2.04,0.36,81,930,0,0,0,36,459,15,0,0,0,0,13,0,0,0,0,321,0,3,0,84,186,1,635,339,164,4617,334,15140
968,1988,1988,0,714,2.78,59020,1.23,2.15,0.56,190,51,0,0,3,20,0,4,4,0,0,0,4,0,0,0,0,0,0,7,10,0,631,1,2797,76,0,14585,1514,21820
969,2786,2634,152,1079,2.44,50358,1.02,1.94,0.39,566,226,0,0,0,12,0,0,15,0,0,9,42,0,6,8,3,70,18,8,21,14,1091,12,1307,62,0,789,307,2980
970,2848,2833,15,1205,2.35,52090,1.04,2.01,0.37,446,1139,0,0,0,182,6,33,141,24,39,24,35,106,0,13,3,87,0,40,125,281,1265,61,1033,106,8,547,329,2680
971,1598,1598,0,647,2.47,50189,1,1.94,0.41,215,1247,0,5,0,45,214,30,232,87,0,113,63,67,59,17,0,48,13,130,57,66,700,53,986,520,18,3440,1026,6780
972,1148,1148,0,432,2.66,57400,1.2,2.27,0.49,162,16,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,3,7,0,445,12,1830,25,0,16009,1480,21850
973,1100,1100,0,419,2.63,54310,1.13,2.13,0.46,133,1138,0,0,0,26,0,6,554,13,0,62,24,25,0,3,0,228,0,67,57,73,400,1,1454,202,18,6251,679,9630
974,814,814,0,296,2.75,48584,1.06,1.86,0.44,128,72,0,0,0,15,0,6,0,0,0,0,4,0,0,12,0,3,0,0,32,0,289,1,1285,432,3,12648,1167,18850
975,1154,1154,0,433,2.67,49183,1.05,1.89,0.44,158,104,0,0,0,17,0,2,12,11,0,0,0,0,0,0,0,0,7,2,13,41,449,16,1819,52,0,25216,1105,31360
976,980,980,0,393,2.49,54928,1.08,2.19,0.44,176,472,209,0,0,10,0,21,80,5,0,11,7,7,0,0,5,11,0,42,17,47,410,16,786,63,0,14438,541,17470
977,1315,1315,0,495,2.66,55008,1.17,2.16,0.48,175,143,0,0,0,28,4,11,8,4,0,4,14,0,0,2,4,0,0,7,12,44,446,1,2228,65,0,10775,610,16050
978,1688,1688,0,587,2.88,59020,1.27,2.15,0.58,147,50,0,0,0,11,0,2,6,8,2,0,0,0,0,0,0,0,0,0,22,0,520,1,1574,23,6,5355,716,9260
979,1323,1323,0,495,2.67,59020,1.17,2.15,0.53,123,73,0,13,0,33,0,0,0,0,0,0,11,0,0,0,0,0,0,0,16,0,392,1,2163,382,56,10946,2553,18390
980,967,954,13,364,2.62,57400,1.18,2.27,0.48,161,75,0,0,0,7,0,2,0,5,6,2,0,27,0,0,0,0,0,4,21,0,338,1,1166,69,0,15988,642,19150
981,1622,1622,0,592,2.74,57400,1.26,2.27,0.51,194,527,431,0,0,23,0,4,17,0,4,0,0,0,0,0,0,0,11,12,26,0,560,1,2021,39,0,19375,1122,26160
982,1029,1029,0,379,2.72,54298,1.17,2.16,0.48,148,78,0,0,0,4,0,3,7,0,0,5,0,0,0,0,0,0,3,0,22,33,379,0,1234,111,0,6903,425,10900
983,1067,1067,0,400,2.67,54928,1.16,2.19,0.48,169,96,0,0,0,14,0,0,7,0,0,0,0,0,6,0,0,0,0,12,15,42,442,42,1285,33,2,32829,871,40680
984,1184,1184,0,435,2.72,56107,1.2,2.23,0.49,160,356,0,0,2,165,30,4,13,16,0,3,0,0,0,0,3,0,5,0,13,102,459,24,1910,294,10,18505,993,23630
985,812,812,0,285,2.85,54928,1.24,2.19,0.51,146,572,438,0,0,13,0,10,0,0,0,0,7,0,0,0,0,0,5,8,0,92,303,17,1078,21,83,28752,272,33010
986,791,791,0,286,2.77,51981,1.13,2.04,0.47,122,2058,0,0,7,42,1607,2,0,46,3,0,12,0,10,292,0,0,0,8,14,16,277,1,953,30,15,13594,919,16130
987,1557,1557,0,631,2.47,59020,1.07,2.15,0.49,236,568,0,0,0,41,5,6,73,0,51,46,35,17,0,3,9,19,60,45,62,96,592,1,952,541,15,7710,627,12210
988,1470,1470,0,547,2.69,59020,1.19,2.15,0.54,181,234,0,0,0,9,24,4,15,27,0,5,36,41,0,0,0,0,4,13,16,38,460,1,1790,151,28,9533,877,13180
989,2409,2409,0,905,2.66,29665,0.91,1.49,0.5,265,675,0,0,8,19,196,13,78,0,0,19,39,8,0,3,14,75,2,14,34,153,883,1,540,98,194,675,302,2570
990,2469,2299,170,968,2.38,30746,0.84,1.51,0.46,310,2179,0,37,17,46,144,23,148,13,20,125,139,58,7,397,6,69,8,137,223,563,1067,98,315,180,1,62,222,1410
991,678,678,0,271,2.5,53297,1.03,2.23,0.37,159,407,0,32,0,167,0,2,44,14,0,0,0,0,0,0,0,0,6,65,74,2,315,44,905,75,2,6463,347,11240
992,1413,1413,0,568,2.49,48091,0.93,1.92,0.42,283,303,14,0,0,24,0,4,16,22,0,0,10,9,0,25,0,0,0,9,55,116,609,41,2330,15,0,13439,1103,21620
993,872,872,0,341,2.56,47900,0.96,1.92,0.44,183,1385,61,0,0,214,644,59,75,0,27,18,11,31,45,15,0,14,0,42,104,26,359,18,1350,21,175,9746,500,13930
994,396,396,0,155,2.55,48091,0.94,1.92,0.43,115,73,0,0,0,14,3,0,11,8,0,0,0,0,0,0,0,0,0,0,37,0,146,1,757,0,0,7964,470,10740
995,509,509,0,198,2.57,53297,1.05,2.23,0.38,129,224,88,0,0,14,0,2,31,0,0,0,0,20,0,32,0,0,0,12,0,25,214,16,1654,3,11,14969,371,18760
996,1282,1282,0,508,2.52,37584,0.74,1.84,0.44,250,239,28,0,0,45,0,2,22,45,0,0,0,9,0,0,16,0,0,26,47,0,561,53,2960,67,2,17979,915,30720
997,1025,1025,0,385,2.66,52228,1.08,2.17,0.41,169,145,87,0,0,9,0,0,18,0,0,0,0,9,0,0,0,0,0,0,22,0,384,1,1998,12,0,16514,901,22480
998,376,376,0,152,2.47,50409,0.96,2.06,0.39,96,198,75,0,0,15,0,0,0,17,0,0,0,0,0,0,17,7,0,0,55,14,163,11,485,12,1,6250,704,8240
999,1119,1119,0,493,2.27,53297,0.94,2.23,0.34,307,396,0,0,0,19,0,2,86,33,0,0,21,0,8,83,0,0,23,109,12,0,776,283,1937,90,6,5473,1010,20250
1000,879,879,0,349,2.52,35659,0.7,1.82,0.44,212,240,29,0,0,30,0,0,6,14,0,0,49,41,0,23,0,0,20,0,29,0,438,89,1833,2,0,9031,1401,15820
1001,2100,2100,0,831,2.53,35659,0.71,1.82,0.44,377,529,14,0,0,51,0,0,101,30,0,22,146,14,0,40,0,0,38,0,67,7,910,79,3488,339,14,15673,1240,36350
1002,1528,1405,123,593,2.37,48091,0.89,1.92,0.4,326,2066,0,0,13,183,193,7,198,46,0,109,63,71,6,266,29,283,0,138,151,312,599,6,1356,121,104,2666,398,6590
1003,76,71,5,29,2.45,52538,0.83,2.13,0.35,77,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,69,40,124,19,0,969,203,105320
1004,751,751,0,285,2.64,30955,0.85,1.7,0.42,164,75,0,0,0,12,0,0,0,0,0,2,3,0,0,0,0,0,0,0,10,48,318,33,1498,169,1,8966,2407,14430
1005,627,627,0,268,2.34,30955,0.75,1.7,0.37,181,484,328,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,22,25,96,436,169,2332,4,0,13694,1654,51880
1006,914,914,0,376,2.43,48553,0.94,2.49,0.4,232,114,23,0,0,18,8,4,0,28,0,0,4,0,0,0,5,0,4,0,15,5,486,110,2528,237,0,11100,1678,32770
1007,609,609,0,261,2.33,48553,0.9,2.49,0.39,166,80,36,0,0,25,0,4,9,0,0,0,0,0,0,0,0,0,0,0,6,0,340,80,1954,11,0,6982,1518,64940
1008,726,724,2,291,2.49,48553,0.96,2.49,0.41,178,30,0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,66,1627,16,0,10123,979,28970
1009,1563,1563,0,631,2.48,53797,0.88,1.9,0.37,309,100,0,0,0,11,0,0,0,27,0,0,0,5,0,0,0,0,6,0,16,35,762,132,12585,19,0,22406,2067,66090
1010,1418,1418,0,566,2.51,50064,0.9,1.88,0.41,278,136,22,0,0,30,0,9,13,0,0,3,6,0,0,4,0,0,3,0,12,34,598,32,2103,67,289,8370,842,12510
1011,252,252,0,96,2.63,39716,1.03,1.66,0.42,98,110,36,0,0,0,0,3,5,62,2,0,3,0,0,0,0,0,0,0,0,0,97,0,306,18,505,3666,140,5120
1012,1806,1806,0,712,2.54,42072,0.99,1.85,0.45,295,673,153,0,0,33,270,91,45,0,3,0,6,0,5,5,3,0,6,3,11,40,735,23,1988,159,197,10568,878,14800
1013,2334,2334,0,900,2.59,45263,1.06,2.04,0.47,395,385,146,0,1,23,12,0,13,8,1,0,5,55,3,0,0,0,46,0,34,38,971,71,3726,533,4,16679,1047,23240
1014,575,575,0,273,2.11,54991,0.74,1.91,0.31,247,475,0,0,0,17,326,2,14,0,0,0,11,13,0,0,0,0,73,0,18,0,352,79,356,5,123,1596,402,3710
1015,2346,2296,50,829,2.77,43749,1.07,1.95,0.52,329,170,31,21,0,21,3,3,4,22,1,0,0,0,0,19,13,0,0,0,27,4,917,88,4015,73,10,13507,1387,20340
1016,820,737,83,313,2.35,43915,0.89,2,0.43,278,209,0,0,0,17,0,4,13,0,0,5,7,17,42,4,0,62,0,18,11,10,331,18,566,79,11,2101,670,3800
1017,1763,1763,0,593,2.97,48262,1.11,1.96,0.51,244,80,31,0,0,9,0,9,0,8,0,0,8,5,0,0,0,0,0,0,9,0,638,45,1894,26,0,12203,621,15320
1018,2205,2205,0,909,2.43,39860,0.97,1.67,0.4,438,1394,0,0,16,53,8,10,91,0,11,43,11,30,0,12,10,533,6,242,112,206,1055,146,990,120,52,2981,505,5520
1019,1945,1938,7,779,2.49,47296,1.13,2.09,0.44,322,296,0,0,0,110,16,5,7,20,0,0,4,0,0,18,11,0,3,0,25,77,825,46,1635,64,34,4725,557,7930
1020,1479,1390,89,666,2.09,40309,0.83,1.71,0.35,377,1848,0,0,1,19,474,10,334,47,13,100,98,37,0,18,30,186,8,239,82,153,714,48,522,274,235,2132,262,4390
1021,1271,1271,0,509,2.5,47760,1.09,2.22,0.43,260,42,0,0,0,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,16,0,570,61,2256,25,0,11222,1787,16270
1022,2146,2063,83,888,2.32,47393,1.06,2.1,0.41,467,1305,35,0,0,35,33,58,115,30,7,39,20,62,6,24,5,179,8,143,129,377,982,94,1497,183,194,1153,285,4050
1023,2438,2438,0,965,2.53,43885,0.92,1.84,0.45,391,92,0,0,0,18,0,3,13,0,0,0,3,10,0,0,0,0,0,6,28,11,1051,86,3577,69,13,16795,2605,25960
1024,1478,1478,0,652,2.27,54044,0.81,1.9,0.34,437,166,30,0,0,31,0,2,28,8,0,0,3,7,0,22,0,0,16,7,11,0,730,77,1807,68,13,8658,1276,17130
1025,1415,1415,0,558,2.54,47431,1.15,2.1,0.44,242,119,0,21,0,48,0,10,7,0,2,0,0,0,0,0,0,0,0,0,18,14,597,38,1673,132,564,5720,383,9250
1026,887,887,0,360,2.46,51741,0.88,1.89,0.39,218,62,0,0,0,8,2,5,10,0,0,5,0,0,0,0,0,10,4,0,20,0,379,19,1417,68,11,2940,531,5760
1027,1891,1891,0,705,2.68,48553,1.05,2.49,0.45,311,56,0,0,0,22,0,3,0,0,0,0,6,0,0,0,6,0,0,0,19,0,799,93,3217,40,40,15212,1725,22170
1028,1900,1900,0,732,2.6,35327,0.88,1.75,0.43,355,135,0,0,0,34,3,8,15,38,0,0,0,0,3,0,12,0,0,0,23,0,857,125,2349,88,41,16158,1478,22100
1029,772,772,0,301,2.56,54991,0.9,1.91,0.38,217,82,0,0,0,17,0,0,0,23,0,0,7,0,0,0,0,0,13,0,17,5,332,31,1001,41,22,2764,616,14560
1030,1223,1223,0,519,2.36,54991,0.84,1.91,0.35,229,4048,0,0,18,42,2198,302,578,147,7,96,39,35,44,38,12,151,13,101,128,99,571,52,790,189,1878,811,100,9580
1031,2008,2008,0,774,2.59,43915,0.99,2,0.48,383,703,0,0,0,65,345,15,20,0,12,11,25,44,9,0,9,52,9,24,62,0,833,59,1174,54,160,718,285,2980
1032,1812,1812,0,685,2.65,43262,0.97,1.84,0.48,288,82,0,0,0,14,0,3,0,0,0,0,5,0,0,7,13,20,0,0,16,3,703,18,1585,20,0,2212,444,4600
1033,2477,2308,169,974,2.37,43262,0.86,1.84,0.42,456,2737,0,17,0,56,0,9,486,134,13,147,76,34,5,534,14,195,9,222,141,647,1063,89,1672,1014,15,5245,885,9770
1034,1250,1250,0,541,2.31,42326,0.85,2.21,0.38,289,455,55,0,0,21,4,4,63,0,5,21,54,8,0,13,7,25,5,76,39,55,652,111,1003,187,88,4246,745,7560
1035,1312,1312,0,482,2.72,62293,1.19,2.03,0.5,203,44,0,3,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,545,63,2417,10,0,7011,983,12220
1036,511,511,0,171,2.99,64228,1.34,2.09,0.47,90,342,324,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,186,15,689,0,0,12940,578,14970
1037,479,479,0,195,2.46,64228,1.11,2.09,0.39,121,17,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,204,9,932,24,0,1876,184,6020
1038,712,689,23,305,2.26,63728,1.01,2.07,0.38,188,639,0,0,2,24,0,6,78,3,6,22,4,12,0,13,0,84,3,73,57,252,318,13,755,508,1,8942,1273,12130
1039,530,525,5,198,2.65,62293,1.15,2.03,0.48,115,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,236,38,656,0,0,22121,517,25910
1040,872,872,0,342,2.55,63021,1.13,2.05,0.44,196,94,0,0,0,22,18,0,0,0,5,0,0,12,0,0,6,14,0,4,14,0,367,26,1847,11,3,18554,548,20150
1041,1180,1103,77,447,2.47,63700,1.12,2.07,0.41,294,787,0,0,0,46,366,17,16,3,4,0,0,19,0,0,0,57,0,3,24,231,490,44,1522,329,0,20821,781,25920
1042,1050,1050,0,406,2.59,62337,1.12,2.03,0.47,218,312,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,9,20,277,524,117,1734,55,574,7680,898,13110
1043,904,904,0,324,2.79,45833,1.13,2.3,0.48,178,72,35,0,0,11,0,0,0,8,0,0,0,10,0,0,0,0,0,0,7,0,385,61,1751,107,0,21748,1685,80570
1044,658,658,0,256,2.57,45439,1.21,2.1,0.46,149,28,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,281,25,920,50,0,6112,822,9500
1045,870,870,0,353,2.46,47702,0.99,2.17,0.43,189,36,0,0,0,7,0,0,0,0,0,23,0,0,0,0,0,0,0,0,6,0,383,30,1340,2,0,12631,1150,16660
1046,2252,2252,0,878,2.56,46853,1.1,2.14,0.46,382,559,23,0,10,40,105,8,71,17,4,31,25,0,0,85,5,12,0,58,55,10,929,51,2460,73,0,4844,573,13460
1047,1248,1248,0,492,2.54,53939,1.04,2.09,0.46,250,131,0,0,0,31,0,0,0,8,1,0,0,0,0,0,7,0,5,0,36,43,526,33,1553,57,0,5644,791,15580
1048,2282,2266,16,862,2.63,47702,1.06,2.17,0.46,352,211,11,0,0,29,6,13,27,10,0,11,17,0,0,23,11,0,0,20,23,11,916,53,3039,256,0,17653,1402,30890
1049,3205,977,2228,339,2.88,45423,1.23,2.1,0.47,187,1026,0,0,0,57,118,0,0,6,0,0,14,0,0,0,12,10,22,14,26,749,349,11,1124,125,25,5215,597,41600
